id,startTime,activityType,isStanding,mets,natalies,basalNatalies,overrideSet,truthMets,sessionUUID
31165,608573784.6029719,0,0,0.9232040643692017,38926581,38419566,0,0.9232040643692017,
31166,608573794.8721691,1,0,0.9232041239738464,38926796,38419781,0,0.9232041239738464,
31167,608573907.8408314,0,0,0.9232040643692017,38929161,38422146,0,0.9232040643692017,
31168,608573918.1108268,1,0,0.9232041239738464,38929376,38422361,0,0.9232041239738464,
31169,608573948.9197938,0,0,0.9232040643692017,38930021,38423006,0,0.9232040643692017,
31170,608573959.1893568,1,0,0.9232041239738464,38930236,38423221,0,0.9232041239738464,
31171,608573969.4597987,1,0,0.9232041239738464,38930451,38423436,0,0.9232041239738464,
31172,608573979.7299924,1,0,0.9232041239738464,38930666,38423651,0,0.9232041239738464,
31173,608574020.802924,0,0,0.9232040643692017,38931525,38424510,0,0.9232040643692017,
31174,608574031.0714664,1,0,0.9232041239738464,38931740,38424725,0,0.9232041239738464,
31175,608574041.3406514,1,0,0.9232041239738464,38931955,38424940,0,0.9232041239738464,
31176,608574051.6109093,1,0,0.9232041239738464,38932170,38425155,0,0.9232041239738464,
31177,608574061.8809031,1,0,0.9232041239738464,38932385,38425370,0,0.9232041239738464,
31178,608574102.9622655,0,0,0.9232040643692017,38933245,38426230,0,0.9232040643692017,
31179,608574113.2311819,1,0,0.9232041239738464,38933460,38426445,0,0.9232041239738464,
31180,608574154.303128,0,0,0.9232040643692017,38934319,38427304,0,0.9232040643692017,
31181,608574164.570783,1,0,0.9232041239738464,38934533,38427518,0,0.9232041239738464,
31182,608574174.839755,1,0,0.9232041239738464,38934748,38427733,0,0.9232041239738464,
31183,608574185.1086779,0,0,0.9232040643692017,38934963,38427948,0,0.9232040643692017,
31184,608574195.3804246,1,0,0.9232041239738464,38935178,38428163,0,0.9232041239738464,
31185,608574215.9138259,0,0,0.9232040643692017,38935607,38428592,0,0.9232040643692017,
31186,608574226.1823899,1,0,0.9232041239738464,38935822,38428807,0,0.9232041239738464,
31187,608574256.9859618,0,0,0.9232040643692017,38936466,38429451,0,0.9232040643692017,
31188,608574267.2545693,1,0,0.9232041239738464,38936681,38429666,0,0.9232041239738464,
31189,608574277.5234429,1,0,0.9232041239738464,38936896,38429881,0,0.9232041239738464,
31190,608574298.057242,0,0,0.9232040643692017,38937325,38430310,0,0.9232040643692017,
31191,608574308.3255798,1,0,0.9232041239738464,38937539,38430524,0,0.9232041239738464,
31192,608574318.5944604,0,0,0.9232040643692017,38937754,38430739,0,0.9232040643692017,
31193,608574328.8645097,1,0,0.9232041239738464,38937969,38430954,0,0.9232041239738464,
31194,608574339.132959,1,0,0.9232041239738464,38938184,38431169,0,0.9232041239738464,
31195,608574359.6689725,0,0,0.9232040643692017,38938613,38431598,0,0.9232040643692017,
31196,608574369.9399617,1,0,0.9232041239738464,38938828,38431813,0,0.9232041239738464,
31197,608574421.2832146,0,0,0.9232040643692017,38939903,38432888,0,0.9232040643692017,
31198,608574431.5533445,1,0,0.9232041239738464,38940118,38433103,0,0.9232041239738464,
31199,608574482.8998067,0,0,0.9232040643692017,38941193,38434178,0,0.9232040643692017,
31200,608574493.1706717,1,0,0.9232041835784912,38941408,38434393,0,0.9232041835784912,
31201,608574544.51324,0,0,0.9232040643692017,38942483,38435468,0,0.9232040643692017,
31202,608574554.7813613,1,0,0.9232041835784912,38942697,38435682,0,0.9232041835784912,
31203,608574565.0491775,0,0,0.9232040643692017,38942911,38435896,0,0.9232040643692017,
31204,608574575.3172975,1,0,0.9232041239738464,38943125,38436110,0,0.9232041239738464,
31205,608574585.5873036,1,0,0.9232041239738464,38943340,38436325,0,0.9232041239738464,
31206,608574595.8596641,1,0,0.9232041239738464,38943555,38436540,0,0.9232041239738464,
31207,608574606.1275795,1,0,0.9232041239738464,38943769,38436754,0,0.9232041239738464,
31208,608574616.3934339,1,0,0.9232041239738464,38943983,38436968,0,0.9232041239738464,
31209,608574626.6620076,0,0,0.9232040643692017,38944198,38437183,0,0.9232040643692017,
31210,608574636.9318537,1,0,0.9232041239738464,38944413,38437398,0,0.9232041239738464,
31211,608574647.2020884,0,0,0.9232040643692017,38944628,38437613,0,0.9232040643692017,
31212,608574657.4693296,1,0,0.9232041835784912,38944842,38437827,0,0.9232041835784912,
31213,608574667.7373736,0,0,0.9232040643692017,38945056,38438041,0,0.9232040643692017,
31214,608574678.0059768,1,0,0.9232041239738464,38945271,38438256,0,0.9232041239738464,
31215,608574729.3509282,0,0,0.9232040643692017,38946346,38439331,0,0.9232040643692017,
31216,608574739.620214,1,0,0.9232041239738464,38946561,38439546,0,0.9232041239738464,
31217,608574780.6925603,0,0,0.9232040643692017,38947420,38440405,0,0.9232040643692017,
31218,608574790.964901,1,0,0.9232041239738464,38947635,38440620,0,0.9232041239738464,
31219,608574811.509099,0,0,0.9232040643692017,38948065,38441050,0,0.9232040643692017,
31220,608574821.7808509,1,0,0.9232041239738464,38948280,38441265,0,0.9232041239738464,
31221,608574873.138387,0,0,0.9232040643692017,38949355,38442340,0,0.9232040643692017,
31222,608574883.4090829,1,0,0.9232041239738464,38949570,38442555,0,0.9232041239738464,
31223,608574893.6793861,1,0,0.9232041239738464,38949785,38442770,0,0.9232041239738464,
31224,608574924.4874274,0,0,0.9232040643692017,38950430,38443415,0,0.9232040643692017,
31225,608574934.7572578,1,0,0.9232041239738464,38950645,38443630,0,0.9232041239738464,
31226,608574965.568764,0,0,0.9232040643692017,38951290,38444275,0,0.9232040643692017,
31227,608574975.8384715,1,0,0.9232041239738464,38951505,38444490,0,0.9232041239738464,
31228,608574986.1095352,1,0,0.9232041239738464,38951720,38444705,0,0.9232041239738464,
31229,608575027.1924292,0,0,0.9232040643692017,38952580,38445565,0,0.9232040643692017,
31230,608575037.4608899,1,0,0.9232041239738464,38952795,38445780,0,0.9232041239738464,
31231,608575047.731223,1,0,0.9232041239738464,38953010,38445995,0,0.9232041239738464,
31232,608575058.0007958,0,0,0.9232040643692017,38953225,38446210,0,0.9232040643692017,
31233,608575068.2701591,1,0,0.9232041239738464,38953440,38446425,0,0.9232041239738464,
31234,608575129.8888186,0,0,0.9232040643692017,38954730,38447715,0,0.9232040643692017,
31235,608575140.1596769,1,0,0.9232041239738464,38954945,38447930,0,0.9232041239738464,
31236,608575150.430553,0,0,0.9232040643692017,38955160,38448145,0,0.9232040643692017,
31237,608575160.7020981,1,0,0.9232041239738464,38955375,38448360,0,0.9232041239738464,
31238,608575170.9721678,1,0,0.9232041239738464,38955590,38448575,0,0.9232041239738464,
31239,608575201.7816261,0,0,0.9232040643692017,38956235,38449220,0,0.9232040643692017,
31240,608575212.0524932,1,0,0.9232041239738464,38956450,38449435,0,0.9232041239738464,
31241,608575263.409321,0,0,0.9232040643692017,38957525,38450510,0,0.9232040643692017,
31242,608575273.6792071,1,0,0.9232041239738464,38957740,38450725,0,0.9232041239738464,
31243,608575304.4886683,0,0,0.9232040643692017,38958385,38451370,0,0.9232040643692017,
31244,608575314.7585919,1,0,0.9232041239738464,38958600,38451585,0,0.9232041239738464,
31245,608575355.8404524,0,0,0.9232040643692017,38959460,38452445,0,0.9232040643692017,
31246,608575366.10953,1,0,0.9232041239738464,38959675,38452660,0,0.9232041239738464,
31247,608575448.2744823,0,0,0.9232040643692017,38961395,38454380,0,0.9232040643692017,
31248,608575458.5452889,1,0,0.9232041239738464,38961610,38454595,0,0.9232041239738464,
31249,608575509.9034114,0,0,0.9232040643692017,38962685,38455670,0,0.9232040643692017,
31250,608575520.1762954,1,0,0.9232041239738464,38962900,38455885,0,0.9232041239738464,
31251,608575540.7147285,0,0,0.9232040643692017,38963330,38456315,0,0.9232040643692017,
31252,608575550.9834142,1,0,0.9232041239738464,38963545,38456530,0,0.9232041239738464,
31253,608575581.7950722,0,0,0.9232040643692017,38964190,38457175,0,0.9232040643692017,
31254,608575592.0661206,1,0,0.9232041239738464,38964405,38457390,0,0.9232041239738464,
31255,608575674.2273419,0,0,0.9232040643692017,38966125,38459110,0,0.9232040643692017,
31256,608575684.4897821,1,0,0.9232041239738464,38966339,38459324,0,0.9232041239738464,
31257,608575694.7596219,1,0,0.9232041239738464,38966554,38459539,0,0.9232041239738464,
31258,608575725.5736455,0,0,0.9232040643692017,38967199,38460184,0,0.9232040643692017,
31259,608575735.843949,1,0,0.9232041239738464,38967414,38460399,0,0.9232041239738464,
31260,608575776.9293396,0,0,0.9232040643692017,38968274,38461259,0,0.9232040643692017,
31261,608575787.2014447,1,0,0.9232041239738464,38968489,38461474,0,0.9232041239738464,
31262,608575797.4737741,1,0,0.9232041239738464,38968704,38461689,0,0.9232041239738464,
31263,608575807.7456187,0,0,0.9232040643692017,38968919,38461904,0,0.9232040643692017,
31264,608575818.0173085,1,0,0.9232041239738464,38969134,38462119,0,0.9232041239738464,
31265,608575848.8298782,0,0,0.9232040643692017,38969779,38462764,0,0.9232040643692017,
31266,608575859.1005882,1,0,0.9232041835784912,38969994,38462979,0,0.9232041835784912,
31267,608575869.3703486,1,0,0.9232041239738464,38970209,38463194,0,0.9232041239738464,
31268,608576013.1469718,0,0,0.9232040643692017,38973219,38466204,0,0.9232040643692017,
31269,608576023.4162825,1,0,0.9232041239738464,38973434,38466419,0,0.9232041239738464,
31270,608576043.9554071,0,0,0.9232040643692017,38973864,38466849,0,0.9232040643692017,
31271,608576054.2269938,1,0,0.9232041239738464,38974079,38467064,0,0.9232041239738464,
31272,608576105.5715315,0,0,0.9232040643692017,38975154,38468139,0,0.9232040643692017,
31273,608576115.8406339,1,0,0.9232041239738464,38975369,38468354,0,0.9232041239738464,
31274,608576126.1099187,0,0,0.9232040643692017,38975584,38468569,0,0.9232040643692017,
31275,608576136.3802596,1,0,0.9232041239738464,38975799,38468784,0,0.9232041239738464,
31276,608576187.7357348,0,0,0.9232040643692017,38976874,38469859,0,0.9232040643692017,
31277,608576198.0030261,1,0,0.9232041239738464,38977088,38470073,0,0.9232041239738464,
31278,608576208.2713648,1,0,0.9232041239738464,38977302,38470287,0,0.9232041239738464,
31279,608576300.6920825,0,0,0.9232040643692017,38979237,38472222,0,0.9232040643692017,
31280,608576310.9606216,1,0,0.9232041239738464,38979452,38472437,0,0.9232041239738464,
31281,608576331.4976586,0,0,0.9232040643692017,38979882,38472867,0,0.9232040643692017,
31282,608576341.7681552,1,0,0.9232041239738464,38980097,38473082,0,0.9232041239738464,
31283,608576413.6474929,0,0,0.9232040643692017,38981602,38474587,0,0.9232040643692017,
31284,608576423.9169347,1,0,0.9232041239738464,38981817,38474802,0,0.9232041239738464,
31285,608576444.4568056,0,0,0.9232040643692017,38982247,38475232,0,0.9232040643692017,
31286,608576454.7250515,1,0,0.9232041239738464,38982461,38475446,0,0.9232041239738464,
31287,608576464.990973,1,0,0.9232041239738464,38982675,38475660,0,0.9232041239738464,
31288,608576475.2598925,1,0,0.9232041239738464,38982890,38475875,0,0.9232041239738464,
31289,608576506.0665804,0,0,0.9232040643692017,38983535,38476520,0,0.9232040643692017,
31290,608576516.3350991,1,0,0.9232041239738464,38983750,38476735,0,0.9232041239738464,
31291,608576526.6036558,0,0,0.9232040643692017,38983965,38476950,0,0.9232040643692017,
31292,608576536.8734523,1,0,0.9232041239738464,38984180,38477165,0,0.9232041239738464,
31293,608576608.7622943,0,0,0.9232040643692017,38985685,38478670,0,0.9232040643692017,
31294,608576619.0320369,1,0,0.9232041239738464,38985900,38478885,0,0.9232041239738464,
31295,608576629.3024955,1,0,0.9232041239738464,38986115,38479100,0,0.9232041239738464,
31296,608576721.7217324,0,0,0.9232040643692017,38988050,38481035,0,0.9232040643692017,
31297,608576731.9899029,1,0,0.9232041239738464,38988264,38481249,0,0.9232041239738464,
31298,608576773.0670636,0,0,0.9232040643692017,38989124,38482109,0,0.9232040643692017,
31299,608576783.33739,1,0,0.9232041239738464,38989339,38482324,0,0.9232041239738464,
31300,608576814.1416872,0,0,0.9232040643692017,38989983,38482968,0,0.9232040643692017,
31301,608576824.410432,1,0,0.9232041239738464,38990198,38483183,0,0.9232041239738464,
31302,608576855.2181314,0,0,0.9232040643692017,38990843,38483828,0,0.9232040643692017,
31303,608576865.4880731,1,0,0.9232041239738464,38991058,38484043,0,0.9232041239738464,
31304,608576875.7563536,1,0,0.9232041239738464,38991272,38484257,0,0.9232041239738464,
31305,608576896.2965733,0,0,0.9232040643692017,38991702,38484687,0,0.9232040643692017,
31306,608576906.5658853,1,0,0.9232041239738464,38991917,38484902,0,0.9232041239738464,
31307,608576927.0992868,0,0,0.9232040643692017,38992346,38485331,0,0.9232040643692017,
31308,608576937.3670497,1,0,0.9232041835784912,38992560,38485545,0,0.9232041835784912,
31309,608576957.9030545,0,0,0.9232040643692017,38992989,38485974,0,0.9232040643692017,
31310,608576968.1712188,1,0,0.9232041239738464,38993203,38486188,0,0.9232041239738464,
31311,608577019.5174086,0,0,0.9232040643692017,38994278,38487263,0,0.9232040643692017,
31312,608577029.7865417,1,0,0.9232041239738464,38994493,38487478,0,0.9232041239738464,
31313,608577060.5920336,0,0,0.9232040643692017,38995138,38488123,0,0.9232040643692017,
31314,608577070.858509,1,0,0.9232041239738464,38995352,38488337,0,0.9232041239738464,
31315,608577132.4575145,0,0,0.9232040643692017,38996641,38489626,0,0.9232040643692017,
31316,608577142.725527,1,0,0.9232041239738464,38996855,38489840,0,0.9232041239738464,
31317,608577194.0633248,0,0,0.9232040643692017,38997929,38490914,0,0.9232040643692017,
31318,608577204.3053106,1,0,0.9232041239738464,38998143,38491128,0,0.9232041239738464,
31319,608577214.5493548,0,0,0.9232040643692017,38998357,38491342,0,0.9232040643692017,
31320,608577224.7936407,1,0,0.9232041239738464,38998571,38491556,0,0.9232041239738464,
31321,608577235.0374827,1,0,0.9232041239738464,38998785,38491770,0,0.9232041239738464,
31322,608577255.5317332,0,0,0.9232040643692017,38999214,38492199,0,0.9232040643692017,
31323,608577265.7700582,1,0,0.9232041239738464,38999428,38492413,0,0.9232041239738464,
31324,608577276.0146469,1,0,0.9232041239738464,38999642,38492627,0,0.9232041239738464,
31325,608577306.746664,0,0,0.9232040643692017,39000285,38493270,0,0.9232040643692017,
31326,608577316.9906901,1,0,0.9232041239738464,39000499,38493484,0,0.9232041239738464,
31327,608577327.2374948,1,0,0.9232041239738464,39000713,38493698,0,0.9232041239738464,
31328,608577357.9666007,0,0,0.9232040643692017,39001356,38494341,0,0.9232040643692017,
31329,608577368.2107733,1,0,0.9232041239738464,39001570,38494555,0,0.9232041239738464,
31330,608577388.6986288,0,0,0.9232040643692017,39001998,38494983,0,0.9232040643692017,
31331,608577398.9426043,1,0,0.9232041239738464,39002212,38495197,0,0.9232041239738464,
31332,608577439.9187781,0,0,0.9232040643692017,39003069,38496054,0,0.9232040643692017,
31333,608577450.1626079,1,0,0.9232041239738464,39003283,38496268,0,0.9232041239738464,
31334,608577460.406575,1,0,0.9232041239738464,39003497,38496482,0,0.9232041239738464,
31335,608577491.1409516,0,0,0.9232040643692017,39004140,38497125,0,0.9232040643692017,
31336,608577501.3850975,1,0,0.9232041239738464,39004354,38497339,0,0.9232041239738464,
31337,608577521.8709788,0,0,0.9232040643692017,39004782,38497767,0,0.9232040643692017,
31338,608577532.1143769,1,0,0.9232041239738464,39004996,38497981,0,0.9232041239738464,
31339,608577542.3583676,1,0,0.9232041239738464,39005210,38498195,0,0.9232041239738464,
31340,608577603.822182,0,0,0.9232040643692017,39006496,38499481,0,0.9232040643692017,
31341,608577614.0665674,1,0,0.9232041239738464,39006710,38499695,0,0.9232041239738464,
31342,608577736.9967248,0,0,0.9232040643692017,39009283,38502268,0,0.9232040643692017,
31343,608577747.2409316,1,0,0.9232041239738464,39009497,38502482,0,0.9232041239738464,
31344,608577757.4829155,0,0,0.9232040643692017,39009711,38502696,0,0.9232040643692017,
31345,608577767.7257731,1,0,0.9232041239738464,39009925,38502910,0,0.9232041239738464,
31346,608577798.4577167,0,0,0.9232040643692017,39010568,38503553,0,0.9232040643692017,
31347,608577808.7019013,1,0,0.9232041239738464,39010782,38503767,0,0.9232041239738464,
31348,608577818.948176,1,0,0.9232041239738464,39010996,38503981,0,0.9232041239738464,
31349,608577849.6777948,0,0,0.9232040643692017,39011639,38504624,0,0.9232040643692017,
31350,608577859.9218991,1,0,0.9232041239738464,39011853,38504838,0,0.9232041239738464,
31351,608577890.6541917,0,0,0.9232040643692017,39012496,38505481,0,0.9232040643692017,
31352,608577900.9003433,1,0,0.9232041239738464,39012710,38505695,0,0.9232041239738464,
31353,608577911.144736,1,0,0.9232041239738464,39012924,38505909,0,0.9232041239738464,
31354,608577962.362177,0,0,0.9232040643692017,39013996,38506981,0,0.9232040643692017,
31355,608577972.6068383,1,0,0.9232041239738464,39014210,38507195,0,0.9232041239738464,
31356,608577993.0967665,0,0,0.9232040643692017,39014639,38507624,0,0.9232040643692017,
31357,608578003.3383149,1,0,0.9232041239738464,39014853,38507838,0,0.9232041239738464,
31358,608578023.826502,0,0,0.9232040643692017,39015281,38508266,0,0.9232040643692017,
31359,608578034.0705465,1,0,0.9232041239738464,39015495,38508480,0,0.9232041239738464,
31360,608578116.0230176,0,0,0.9232040643692017,39017210,38510195,0,0.9232040643692017,
31361,608578126.2664549,1,0,0.9232041239738464,39017424,38510409,0,0.9232041239738464,
31362,608578146.757483,0,0,0.9232040643692017,39017853,38510838,0,0.9232040643692017,
31363,608578157.0015564,1,0,0.9232041239738464,39018067,38511052,0,0.9232041239738464,
31364,608578187.730759,0,0,0.9232040643692017,39018710,38511695,0,0.9232040643692017,
31365,608578197.9746084,1,0,0.9232041239738464,39018924,38511909,0,0.9232041239738464,
31366,608578249.1945157,0,0,0.9232040643692017,39019996,38512981,0,0.9232040643692017,
31367,608578259.4386818,1,0,0.9232041239738464,39020210,38513195,0,0.9232041239738464,
31368,608578269.6826298,0,0,0.9232040643692017,39020424,38513409,0,0.9232040643692017,
31369,608578279.9264221,1,0,0.9232041239738464,39020638,38513623,0,0.9232041239738464,
31370,608578320.9053643,0,0,0.9232040643692017,39021496,38514481,0,0.9232040643692017,
31371,608578331.1464864,1,0,0.9232041239738464,39021710,38514695,0,0.9232041239738464,
31372,608578361.8783779,0,0,0.9232040643692017,39022353,38515338,0,0.9232040643692017,
31373,608578372.1223583,1,0,0.9232041239738464,39022567,38515552,0,0.9232041239738464,
31374,608578402.8567797,0,0,0.9232040643692017,39023210,38516195,0,0.9232040643692017,
31375,608578413.0982872,1,0,0.9232041239738464,39023424,38516409,0,0.9232041239738464,
31376,608578433.5863616,0,0,0.9232040643692017,39023852,38516837,0,0.9232040643692017,
31377,608578443.8303449,1,0,0.9232041239738464,39024066,38517051,0,0.9232041239738464,
31378,608578454.0743635,0,0,0.9232040643692017,39024280,38517265,0,0.9232040643692017,
31379,608578464.3182095,1,0,0.9232041239738464,39024494,38517479,0,0.9232041239738464,
31380,608578495.0500921,0,0,0.9232040643692017,39025137,38518122,0,0.9232040643692017,
31381,608578505.2941357,1,0,0.9232041239738464,39025351,38518336,0,0.9232041239738464,
31382,608578525.7820612,0,0,0.9232040643692017,39025779,38518764,0,0.9232040643692017,
31383,608578536.0260664,1,0,0.9232041239738464,39025993,38518978,0,0.9232041239738464,
31384,608578556.5176067,0,0,0.9232040643692017,39026422,38519407,0,0.9232040643692017,
31385,608578566.7612028,1,0,0.9232041239738464,39026636,38519621,0,0.9232041239738464,
31386,608578577.0024036,0,0,0.9232040643692017,39026850,38519835,0,0.9232040643692017,
31387,608578587.2462581,1,0,0.9232041239738464,39027064,38520049,0,0.9232041239738464,
31388,608578638.4684985,0,0,0.9232040643692017,39028136,38521121,0,0.9232040643692017,
31389,608578648.7125468,1,0,0.9232041239738464,39028350,38521335,0,0.9232041239738464,
31390,608578771.6388514,0,0,0.9232040643692017,39030923,38523908,0,0.9232040643692017,
31391,608578781.8823999,1,0,0.9232041239738464,39031137,38524122,0,0.9232041239738464,
31392,608578812.6167113,0,0,0.9232040643692017,39031780,38524765,0,0.9232040643692017,
31393,608578822.858226,1,0,0.9232041239738464,39031994,38524979,0,0.9232041239738464,
31394,608578833.102393,0,0,0.9232040643692017,39032208,38525193,0,0.9232040643692017,
31395,608578843.3464974,1,0,0.9232041239738464,39032422,38525407,0,0.9232041239738464,
31396,608578853.5903395,1,0,0.9232041239738464,39032636,38525621,0,0.9232041239738464,
31397,608578884.324971,0,0,0.9232040643692017,39033279,38526264,0,0.9232040643692017,
31398,608578894.5695027,1,0,0.9232041239738464,39033493,38526478,0,0.9232041239738464,
31399,608578904.810446,1,0,0.9232041239738464,39033707,38526692,0,0.9232041239738464,
31400,608578925.2984556,0,0,0.9232040643692017,39034135,38527120,0,0.9232040643692017,
31401,608578935.5424888,1,0,0.9232041239738464,39034349,38527334,0,0.9232041239738464,
31402,608578956.0309346,0,0,0.9232040643692017,39034777,38527762,0,0.9232040643692017,
31403,608578966.277668,1,0,0.9232041239738464,39034991,38527976,0,0.9232041239738464,
31404,608578986.7630523,0,0,0.9232040643692017,39035419,38528404,0,0.9232040643692017,
31405,608578997.0066528,1,0,0.9232041239738464,39035633,38528618,0,0.9232041239738464,
31406,608579007.2506466,1,0,0.9232041239738464,39035847,38528832,0,0.9232041239738464,
31407,608579017.4946681,1,0,0.9232041239738464,39036061,38529046,0,0.9232041239738464,
31408,608579068.7147238,0,0,0.9232040643692017,39037133,38530118,0,0.9232040643692017,
31409,608579078.9589018,1,0,0.9232041239738464,39037347,38530332,0,0.9232041239738464,
31410,608579150.6668605,0,0,0.9232040643692017,39038848,38531833,0,0.9232040643692017,
31411,608579160.9108427,1,0,0.9232041239738464,39039062,38532047,0,0.9232041239738464,
31412,608579191.642954,0,0,0.9232040643692017,39039705,38532690,0,0.9232040643692017,
31413,608579201.8869884,1,0,0.9232041239738464,39039919,38532904,0,0.9232041239738464,
31414,608579212.1336372,1,0,0.9232041239738464,39040133,38533118,0,0.9232041239738464,
31415,608579283.8581984,0,0,0.9232040643692017,39041634,38534619,0,0.9232040643692017,
31416,608579294.1261373,1,0,0.9232041239738464,39041848,38534833,0,0.9232041239738464,
31417,608579314.6622247,0,0,0.9232040643692017,39042277,38535262,0,0.9232040643692017,
31418,608579324.9260635,1,0,0.9232041239738464,39042491,38535476,0,0.9232041239738464,
31419,608579355.725771,0,0,0.9232040643692017,39043135,38536120,0,0.9232040643692017,
31420,608579365.9942182,1,0,0.9232041239738464,39043350,38536335,0,0.9232041239738464,
31421,608579407.0677739,0,0,0.9232040643692017,39044209,38537194,0,0.9232040643692017,
31422,608579417.3333287,1,0,0.9232041239738464,39044423,38537408,0,0.9232041239738464,
31423,608579427.5991398,0,0,0.9232040643692017,39044637,38537622,0,0.9232040643692017,
31424,608579437.8660593,1,0,0.9232041239738464,39044851,38537836,0,0.9232041239738464,
31425,608579478.9287193,0,0,0.9232040643692017,39045710,38538695,0,0.9232040643692017,
31426,608579489.1958,1,0,0.9232041239738464,39045924,38538909,0,0.9232041239738464,
31427,608579550.7919022,0,0,0.9232040643692017,39047213,38540198,0,0.9232040643692017,
31428,608579561.0602225,1,0,0.9232041239738464,39047427,38540412,0,0.9232041239738464,
31429,608579571.3255345,1,0,0.9232041239738464,39047641,38540626,0,0.9232041239738464,
31430,608579643.1970476,0,0,0.9232040643692017,39049145,38542130,0,0.9232040643692017,
31431,608579653.4629937,1,0,0.9232041239738464,39049359,38542344,0,0.9232041239738464,
31432,608579663.7286947,0,0,0.9232040643692017,39049573,38542558,0,0.9232040643692017,
31433,608579673.9949303,1,0,0.9232041239738464,39049787,38542772,0,0.9232041239738464,
31434,608579684.2627932,0,0,0.9232040643692017,39050001,38542986,0,0.9232040643692017,
31435,608579694.5264525,1,0,0.9232041239738464,39050215,38543200,0,0.9232041239738464,
31436,608579745.8620296,0,0,0.9232040643692017,39051289,38544274,0,0.9232040643692017,
31437,608579756.1254926,1,0,0.9232041239738464,39051503,38544488,0,0.9232041239738464,
31438,608579766.3905545,0,0,0.9232040643692017,39051717,38544702,0,0.9232040643692017,
31439,608579776.6551453,1,0,0.9232041239738464,39051931,38544916,0,0.9232041239738464,
31440,608579817.7225866,0,0,0.9232040643692017,39052790,38545775,0,0.9232040643692017,
31441,608579827.9878821,1,0,0.9232041239738464,39053004,38545989,0,0.9232041239738464,
31442,608579848.5218722,0,0,0.9232040643692017,39053433,38546418,0,0.9232040643692017,
31443,608579858.7885967,1,0,0.9232041835784912,39053647,38546632,0,0.9232041835784912,
31444,608579899.8550009,0,0,0.9232040643692017,39054506,38547491,0,0.9232040643692017,
31445,608579910.122197,1,0,0.9232041239738464,39054720,38547705,0,0.9232041239738464,
31446,608579920.3886373,1,0,0.9232041239738464,39054934,38547919,0,0.9232041239738464,
31447,608579930.6520994,1,0,0.9232041239738464,39055148,38548133,0,0.9232041239738464,
31448,608579951.1854879,0,0,0.9232040643692017,39055577,38548562,0,0.9232040643692017,
31449,608579961.4517925,1,0,0.9232041239738464,39055791,38548776,0,0.9232041239738464,
31450,608580012.7880006,0,0,0.9232040643692017,39056865,38549850,0,0.9232040643692017,
31451,608580023.0562329,1,0,0.9232041239738464,39057079,38550064,0,0.9232041239738464,
31452,608580084.6624521,0,0,0.9232040643692017,39058368,38551353,0,0.9232040643692017,
31453,608580094.9254489,1,0,0.9232041239738464,39058582,38551567,0,0.9232041239738464,
31454,608580135.9808843,0,0,0.9232040643692017,39059441,38552426,0,0.9232040643692017,
31455,608580146.2492187,1,0,0.9232041239738464,39059655,38552640,0,0.9232041239738464,
31456,608580166.7769517,0,0,0.9232040643692017,39060084,38553069,0,0.9232040643692017,
31457,608580177.0376937,1,0,0.9232041239738464,39060298,38553283,0,0.9232041239738464,
31458,608580197.5717913,0,0,0.9232040643692017,39060727,38553712,0,0.9232040643692017,
31459,608580207.8364481,1,0,0.9232041239738464,39060941,38553926,0,0.9232041239738464,
31460,608580218.1027936,0,0,0.9232040643692017,39061155,38554140,0,0.9232040643692017,
31461,608580228.3675581,1,0,0.9232041239738464,39061369,38554354,0,0.9232041239738464,
31462,608580248.8916203,0,0,0.9232040643692017,39061798,38554783,0,0.9232040643692017,
31463,608580259.1529757,1,0,0.9232041239738464,39062012,38554997,0,0.9232041239738464,
31464,608580310.4421684,0,0,0.9232040643692017,39063085,38556070,0,0.9232040643692017,
31465,608580320.695599,1,0,0.9232041239738464,39063299,38556284,0,0.9232041239738464,
31466,608580330.9534283,0,0,0.9232040643692017,39063513,38556498,0,0.9232040643692017,
31467,608580341.2086085,1,0,0.9232041239738464,39063727,38556712,0,0.9232041239738464,
31468,608580392.4942185,0,0,0.9232040643692017,39064800,38557785,0,0.9232040643692017,
31469,608580402.756413,1,0,0.9232041239738464,39065014,38557999,0,0.9232041239738464,
31470,608580474.589342,0,0,0.9232040643692017,39066518,38559503,0,0.9232040643692017,
31471,608580484.9031432,3,0,0.9232041239738464,39066733,38559718,0,0.9232041239738464,
31472,608580495.1574525,0,0,0.9232040643692017,39066947,38559932,0,0.9232040643692017,
31473,608580505.4175985,1,0,0.9232041239738464,39067161,38560146,0,0.9232041239738464,
31474,608580587.4669932,0,0,0.9232040643692017,39068878,38561863,0,0.9232040643692017,
31475,608580597.722184,1,0,0.9232041239738464,39069092,38562077,0,0.9232041239738464,
31476,608580607.9774371,0,0,0.9232040643692017,39069306,38562291,0,0.9232040643692017,
31477,608580618.2317158,1,0,0.9232041239738464,39069520,38562505,0,0.9232041239738464,
31478,608580628.4885932,0,0,0.9232040643692017,39069734,38562719,0,0.9232040643692017,
31479,608580638.7405361,1,0,0.9232041239738464,39069948,38562933,0,0.9232041239738464,
31480,608580648.9984623,1,0,0.9232041239738464,39070162,38563147,0,0.9232041239738464,
31481,608580659.2521439,1,0,0.9232041239738464,39070376,38563361,0,0.9232041239738464,
31482,608580700.2805406,0,0,0.9232040643692017,39071235,38564220,0,0.9232040643692017,
