id,minlat,maxlat,minlong,maxlong
7242,38.5,39.0,-90.0,-89.5
7246,38.5,39.0,-90.5,-90.0
7245,38.5,39.0,-90.5,-90.0
7244,38.5,39.0,-90.5,-90.0
7243,38.5,39.0,-90.5,-90.0
8506,40.5,41.0,-89.0,-88.5
8507,40.5,41.0,-89.0,-88.5
8508,40.5,41.0,-89.0,-88.5
8509,40.5,41.0,-89.0,-88.5
8510,40.5,41.0,-89.0,-88.5
8511,40.5,41.0,-89.5,-89.0
8512,40.5,41.0,-89.5,-89.0
8513,40.5,41.0,-89.5,-89.0
8514,40.5,41.0,-89.5,-89.0
8515,40.5,41.0,-89.5,-89.0
8516,40.5,41.0,-89.5,-89.0
8517,40.5,41.0,-90.0,-89.5
8518,40.5,41.0,-90.0,-89.5
8519,40.5,41.0,-90.0,-89.5
8520,40.5,41.0,-90.0,-89.5
8521,40.5,41.0,-90.0,-89.5
8525,40.5,41.0,-90.5,-90.0
8524,40.5,41.0,-90.5,-90.0
8523,40.5,41.0,-90.5,-90.0
8522,40.5,41.0,-90.5,-90.0
8502,40.5,41.0,-87.5,-87.0
8501,40.5,41.0,-87.5,-87.0
8500,40.5,41.0,-87.5,-87.0
8503,40.5,41.0,-88.0,-87.5
8505,40.5,41.0,-88.5,-88.0
8504,40.5,41.0,-88.5,-88.0
7913,39.5,40.0,-90.0,-89.5
7912,39.5,40.0,-90.0,-89.5
7911,39.5,40.0,-90.0,-89.5
7910,39.5,40.0,-90.0,-89.5
7907,39.5,40.0,-89.5,-89.0
7908,39.5,40.0,-89.5,-89.0
7909,39.5,40.0,-89.5,-89.0
7906,39.5,40.0,-89.0,-88.5
8216,40.0,40.5,-90.0,-89.5
8213,40.0,40.5,-89.5,-89.0
8214,40.0,40.5,-89.5,-89.0
8215,40.0,40.5,-89.5,-89.0
8212,40.0,40.5,-89.0,-88.5
8211,40.0,40.5,-89.0,-88.5
8210,40.0,40.5,-89.0,-88.5
8209,40.0,40.5,-89.0,-88.5
9169,41.5,42.0,-90.0,-89.5
9168,41.5,42.0,-90.0,-89.5
9167,41.5,42.0,-90.0,-89.5
9166,41.5,42.0,-89.5,-89.0
9165,41.5,42.0,-89.5,-89.0
9164,41.5,42.0,-89.0,-88.5
9163,41.5,42.0,-89.0,-88.5
9162,41.5,42.0,-89.0,-88.5
9161,41.5,42.0,-89.0,-88.5
9160,41.5,42.0,-89.0,-88.5
9159,41.5,42.0,-89.0,-88.5
9158,41.5,42.0,-89.0,-88.5
9157,41.5,42.0,-89.0,-88.5
9156,41.5,42.0,-88.5,-88.0
9155,41.5,42.0,-88.5,-88.0
9154,41.5,42.0,-88.5,-88.0
9153,41.5,42.0,-88.5,-88.0
9152,41.5,42.0,-88.5,-88.0
9151,41.5,42.0,-88.5,-88.0
9150,41.5,42.0,-88.5,-88.0
9520,42.0,42.5,-93.5,-93.0
9521,42.0,42.5,-93.5,-93.0
9522,42.0,42.5,-93.5,-93.0
9516,42.0,42.5,-93.0,-92.5
9517,42.0,42.5,-93.0,-92.5
9518,42.0,42.5,-93.0,-92.5
9519,42.0,42.5,-93.0,-92.5
9510,42.0,42.5,-92.5,-92.0
9511,42.0,42.5,-92.5,-92.0
9512,42.0,42.5,-92.5,-92.0
9513,42.0,42.5,-92.5,-92.0
9514,42.0,42.5,-92.5,-92.0
9515,42.0,42.5,-92.5,-92.0
9523,42.0,42.5,-94.0,-93.5
9524,42.0,42.5,-94.0,-93.5
9525,42.0,42.5,-94.0,-93.5
9526,42.0,42.5,-94.0,-93.5
9527,42.0,42.5,-94.0,-93.5
9528,42.0,42.5,-94.0,-93.5
9529,42.0,42.5,-94.5,-94.0
9530,42.0,42.5,-94.5,-94.0
9531,42.0,42.5,-94.5,-94.0
9532,42.0,42.5,-94.5,-94.0
9533,42.0,42.5,-94.5,-94.0
9534,42.0,42.5,-95.0,-94.5
9535,42.0,42.5,-95.0,-94.5
9536,42.0,42.5,-95.0,-94.5
9537,42.0,42.5,-95.5,-95.0
9538,42.0,42.5,-95.5,-95.0
9539,42.0,42.5,-95.5,-95.0
9540,42.0,42.5,-96.0,-95.5
9541,42.0,42.5,-96.5,-96.0
9542,42.0,42.5,-96.5,-96.0
9543,42.0,42.5,-96.5,-96.0
9544,42.0,42.5,-97.0,-96.5
9545,42.0,42.5,-97.5,-97.0
9546,42.0,42.5,-97.5,-97.0
9547,42.0,42.5,-97.5,-97.0
7905,39.5,40.0,-88.5,-88.0
7903,39.5,40.0,-88.0,-87.5
7904,39.5,40.0,-88.0,-87.5
7900,39.5,40.0,-87.5,-87.0
7901,39.5,40.0,-87.5,-87.0
7902,39.5,40.0,-87.5,-87.0
8208,40.0,40.5,-88.5,-88.0
8207,40.0,40.5,-88.5,-88.0
8206,40.0,40.5,-88.5,-88.0
8205,40.0,40.5,-88.5,-88.0
8204,40.0,40.5,-88.0,-87.5
8203,40.0,40.5,-88.0,-87.5
8202,40.0,40.5,-88.0,-87.5
8201,40.0,40.5,-88.0,-87.5
8200,40.0,40.5,-87.5,-87.0
9144,41.5,42.0,-88.0,-87.5
9143,41.5,42.0,-88.0,-87.5
9142,41.5,42.0,-88.0,-87.5
9141,41.5,42.0,-88.0,-87.5
9140,41.5,42.0,-88.0,-87.5
9139,41.5,42.0,-88.0,-87.5
9457,42.0,42.5,-88.0,-87.5
9456,42.0,42.5,-88.0,-87.5
9455,42.0,42.5,-88.0,-87.5
9454,42.0,42.5,-88.0,-87.5
9453,42.0,42.5,-88.0,-87.5
9452,42.0,42.5,-88.0,-87.5
9451,42.0,42.5,-88.0,-87.5
9450,42.0,42.5,-88.0,-87.5
9149,41.5,42.0,-88.0,-87.5
9148,41.5,42.0,-88.0,-87.5
9147,41.5,42.0,-88.0,-87.5
9146,41.5,42.0,-88.0,-87.5
9145,41.5,42.0,-88.0,-87.5
8831,41.0,41.5,-88.0,-87.5
8830,41.0,41.5,-88.0,-87.5
8829,41.0,41.5,-88.0,-87.5
8828,41.0,41.5,-88.0,-87.5
8827,41.0,41.5,-88.0,-87.5
8826,41.0,41.5,-88.0,-87.5
8825,41.0,41.5,-88.0,-87.5
9135,41.5,42.0,-88.0,-87.5
9136,41.5,42.0,-88.0,-87.5
9137,41.5,42.0,-88.0,-87.5
9138,41.5,42.0,-88.0,-87.5
8824,41.0,41.5,-87.5,-87.0
8823,41.0,41.5,-87.5,-87.0
8822,41.0,41.5,-87.5,-87.0
8821,41.0,41.5,-87.5,-87.0
8820,41.0,41.5,-87.5,-87.0
9130,41.5,42.0,-87.5,-87.0
9131,41.5,42.0,-87.5,-87.0
9132,41.5,42.0,-87.5,-87.0
9133,41.5,42.0,-87.5,-87.0
9134,41.5,42.0,-87.5,-87.0
8854,41.0,41.5,-90.0,-89.5
8851,41.0,41.5,-90.0,-89.5
8852,41.0,41.5,-90.0,-89.5
8853,41.0,41.5,-90.0,-89.5
8845,41.0,41.5,-89.5,-89.0
8846,41.0,41.5,-89.5,-89.0
8847,41.0,41.5,-89.5,-89.0
8848,41.0,41.5,-89.5,-89.0
8849,41.0,41.5,-89.5,-89.0
8850,41.0,41.5,-89.5,-89.0
8844,41.0,41.5,-89.0,-88.5
8843,41.0,41.5,-89.0,-88.5
8842,41.0,41.5,-89.0,-88.5
8841,41.0,41.5,-89.0,-88.5
8840,41.0,41.5,-89.0,-88.5
8839,41.0,41.5,-89.0,-88.5
8832,41.0,41.5,-88.5,-88.0
8833,41.0,41.5,-88.5,-88.0
8834,41.0,41.5,-88.5,-88.0
8835,41.0,41.5,-88.5,-88.0
8836,41.0,41.5,-88.5,-88.0
8837,41.0,41.5,-88.5,-88.0
8838,41.0,41.5,-88.5,-88.0
9482,42.0,42.5,-90.0,-89.5
9481,42.0,42.5,-90.0,-89.5
9480,42.0,42.5,-90.0,-89.5
9479,42.0,42.5,-89.5,-89.0
9478,42.0,42.5,-89.5,-89.0
9477,42.0,42.5,-89.5,-89.0
9476,42.0,42.5,-89.5,-89.0
9475,42.0,42.5,-89.5,-89.0
9474,42.0,42.5,-89.5,-89.0
9473,42.0,42.5,-89.0,-88.5
9472,42.0,42.5,-89.0,-88.5
9471,42.0,42.5,-89.0,-88.5
9470,42.0,42.5,-89.0,-88.5
9469,42.0,42.5,-89.0,-88.5
9468,42.0,42.5,-89.0,-88.5
9467,42.0,42.5,-89.0,-88.5
9466,42.0,42.5,-89.0,-88.5
9465,42.0,42.5,-89.0,-88.5
9464,42.0,42.5,-89.0,-88.5
9463,42.0,42.5,-88.5,-88.0
9462,42.0,42.5,-88.5,-88.0
9461,42.0,42.5,-88.5,-88.0
9460,42.0,42.5,-88.5,-88.0
9459,42.0,42.5,-88.5,-88.0
9458,42.0,42.5,-88.5,-88.0
9502,42.0,42.5,-92.0,-91.5
9503,42.0,42.5,-92.0,-91.5
9504,42.0,42.5,-92.0,-91.5
9505,42.0,42.5,-92.0,-91.5
9506,42.0,42.5,-92.0,-91.5
9507,42.0,42.5,-92.0,-91.5
9508,42.0,42.5,-92.0,-91.5
9509,42.0,42.5,-92.0,-91.5
9494,42.0,42.5,-91.5,-91.0
9495,42.0,42.5,-91.5,-91.0
9496,42.0,42.5,-91.5,-91.0
9497,42.0,42.5,-91.5,-91.0
9498,42.0,42.5,-91.5,-91.0
9499,42.0,42.5,-91.5,-91.0
9500,42.0,42.5,-91.5,-91.0
9501,42.0,42.5,-91.5,-91.0
9486,42.0,42.5,-91.0,-90.5
9487,42.0,42.5,-91.0,-90.5
9488,42.0,42.5,-91.0,-90.5
9489,42.0,42.5,-91.0,-90.5
9490,42.0,42.5,-91.0,-90.5
9491,42.0,42.5,-91.0,-90.5
9492,42.0,42.5,-91.0,-90.5
9493,42.0,42.5,-91.0,-90.5
9484,42.0,42.5,-90.5,-90.0
9483,42.0,42.5,-90.5,-90.0
9485,42.0,42.5,-90.5,-90.0
10274,43.5,44.0,-92.5,-92.0
10273,43.5,44.0,-92.0,-91.5
10272,43.5,44.0,-91.5,-91.0
10271,43.5,44.0,-91.5,-91.0
10270,43.5,44.0,-91.5,-91.0
10269,43.5,44.0,-91.5,-91.0
10268,43.5,44.0,-91.5,-91.0
10267,43.5,44.0,-91.5,-91.0
10266,43.5,44.0,-91.0,-90.5
10265,43.5,44.0,-91.0,-90.5
10264,43.5,44.0,-91.0,-90.5
10263,43.5,44.0,-91.0,-90.5
10262,43.5,44.0,-90.5,-90.0
10261,43.5,44.0,-90.5,-90.0
10260,43.5,44.0,-90.5,-90.0
10259,43.5,44.0,-90.5,-90.0
10258,43.5,44.0,-90.5,-90.0
10257,43.5,44.0,-90.5,-90.0
10256,43.5,44.0,-90.5,-90.0
10255,43.5,44.0,-90.5,-90.0
10045,43.0,43.5,-92.5,-92.0
10044,43.0,43.5,-92.5,-92.0
10043,43.0,43.5,-92.5,-92.0
10042,43.0,43.5,-92.5,-92.0
10041,43.0,43.5,-92.0,-91.5
10040,43.0,43.5,-92.0,-91.5
10039,43.0,43.5,-92.0,-91.5
10038,43.0,43.5,-91.5,-91.0
10037,43.0,43.5,-91.5,-91.0
10036,43.0,43.5,-91.5,-91.0
10035,43.0,43.5,-91.5,-91.0
10034,43.0,43.5,-91.5,-91.0
10033,43.0,43.5,-91.0,-90.5
10032,43.0,43.5,-91.0,-90.5
10031,43.0,43.5,-91.0,-90.5
10030,43.0,43.5,-90.5,-90.0
10029,43.0,43.5,-90.5,-90.0
10028,43.0,43.5,-90.5,-90.0
10027,43.0,43.5,-90.5,-90.0
10026,43.0,43.5,-90.5,-90.0
10025,43.0,43.5,-90.0,-89.5
10024,43.0,43.5,-90.0,-89.5
10023,43.0,43.5,-90.0,-89.5
10022,43.0,43.5,-90.0,-89.5
10021,43.0,43.5,-90.0,-89.5
10020,43.0,43.5,-90.0,-89.5
10018,43.0,43.5,-89.5,-89.0
10017,43.0,43.5,-89.5,-89.0
10016,43.0,43.5,-89.5,-89.0
10015,43.0,43.5,-89.5,-89.0
10014,43.0,43.5,-89.5,-89.0
10013,43.0,43.5,-89.5,-89.0
10019,43.0,43.5,-90.0,-89.5
9771,42.5,43.0,-90.5,-90.0
9772,42.5,43.0,-90.5,-90.0
9773,42.5,43.0,-90.5,-90.0
9765,42.5,43.0,-90.0,-89.5
9766,42.5,43.0,-90.0,-89.5
9767,42.5,43.0,-90.0,-89.5
9768,42.5,43.0,-90.0,-89.5
9769,42.5,43.0,-90.0,-89.5
9770,42.5,43.0,-90.0,-89.5
9758,42.5,43.0,-89.5,-89.0
9759,42.5,43.0,-89.5,-89.0
9760,42.5,43.0,-89.5,-89.0
9761,42.5,43.0,-89.5,-89.0
9762,42.5,43.0,-89.5,-89.0
9763,42.5,43.0,-89.5,-89.0
9764,42.5,43.0,-89.5,-89.0
9774,42.5,43.0,-91.0,-90.5
9775,42.5,43.0,-91.0,-90.5
9776,42.5,43.0,-91.0,-90.5
9777,42.5,43.0,-91.0,-90.5
9778,42.5,43.0,-91.0,-90.5
9779,42.5,43.0,-91.0,-90.5
9780,42.5,43.0,-91.0,-90.5
9781,42.5,43.0,-91.5,-91.0
9782,42.5,43.0,-91.5,-91.0
9783,42.5,43.0,-92.0,-91.5
9784,42.5,43.0,-92.0,-91.5
9785,42.5,43.0,-92.5,-92.0
9786,42.5,43.0,-92.5,-92.0
9787,42.5,43.0,-92.5,-92.0
9788,42.5,43.0,-92.5,-92.0
9757,42.5,43.0,-89.0,-88.5
9756,42.5,43.0,-89.0,-88.5
9755,42.5,43.0,-89.0,-88.5
9754,42.5,43.0,-89.0,-88.5
9753,42.5,43.0,-89.0,-88.5
10490,44.0,44.5,-90.5,-90.0
10484,44.0,44.5,-90.0,-89.5
10485,44.0,44.5,-90.0,-89.5
10486,44.0,44.5,-90.0,-89.5
10487,44.0,44.5,-90.0,-89.5
10488,44.0,44.5,-90.0,-89.5
10489,44.0,44.5,-90.0,-89.5
10480,44.0,44.5,-89.5,-89.0
10481,44.0,44.5,-89.5,-89.0
10482,44.0,44.5,-89.5,-89.0
10483,44.0,44.5,-89.5,-89.0
10471,44.0,44.5,-89.0,-88.5
10472,44.0,44.5,-89.0,-88.5
10473,44.0,44.5,-89.0,-88.5
10474,44.0,44.5,-89.0,-88.5
10475,44.0,44.5,-89.0,-88.5
10476,44.0,44.5,-89.0,-88.5
10477,44.0,44.5,-89.0,-88.5
10478,44.0,44.5,-89.0,-88.5
10479,44.0,44.5,-89.0,-88.5
10491,44.0,44.5,-91.0,-90.5
10492,44.0,44.5,-91.0,-90.5
10493,44.0,44.5,-91.5,-91.0
10494,44.0,44.5,-91.5,-91.0
10495,44.0,44.5,-91.5,-91.0
10496,44.0,44.5,-91.5,-91.0
10497,44.0,44.5,-92.0,-91.5
10498,44.0,44.5,-92.0,-91.5
10499,44.0,44.5,-92.5,-92.0
10500,44.0,44.5,-92.5,-92.0
10501,44.0,44.5,-92.5,-92.0
10254,43.5,44.0,-90.0,-89.5
10253,43.5,44.0,-90.0,-89.5
10252,43.5,44.0,-90.0,-89.5
10251,43.5,44.0,-90.0,-89.5
10250,43.5,44.0,-90.0,-89.5
10249,43.5,44.0,-90.0,-89.5
10248,43.5,44.0,-90.0,-89.5
10247,43.5,44.0,-89.5,-89.0
10246,43.5,44.0,-89.5,-89.0
10245,43.5,44.0,-89.5,-89.0
10244,43.5,44.0,-89.5,-89.0
10243,43.5,44.0,-89.5,-89.0
10242,43.5,44.0,-89.5,-89.0
10235,43.5,44.0,-89.0,-88.5
10236,43.5,44.0,-89.0,-88.5
10237,43.5,44.0,-89.0,-88.5
10238,43.5,44.0,-89.0,-88.5
10239,43.5,44.0,-89.0,-88.5
10240,43.5,44.0,-89.0,-88.5
10241,43.5,44.0,-89.0,-88.5
10234,43.5,44.0,-89.0,-88.5
10005,43.0,43.5,-88.5,-88.0
10004,43.0,43.5,-88.5,-88.0
10003,43.0,43.5,-88.5,-88.0
10002,43.0,43.5,-88.5,-88.0
10001,43.0,43.5,-88.5,-88.0
10000,43.0,43.5,-88.5,-88.0
9999,43.0,43.5,-88.5,-88.0
9998,43.0,43.5,-88.5,-88.0
9997,43.0,43.5,-88.0,-87.5
9996,43.0,43.5,-88.0,-87.5
9995,43.0,43.5,-88.0,-87.5
9994,43.0,43.5,-88.0,-87.5
9993,43.0,43.5,-88.0,-87.5
9992,43.0,43.5,-88.0,-87.5
9991,43.0,43.5,-88.0,-87.5
9990,43.0,43.5,-88.0,-87.5
9989,43.0,43.5,-86.5,-86.0
9988,43.0,43.5,-86.5,-86.0
9987,43.0,43.5,-86.5,-86.0
9986,43.0,43.5,-86.5,-86.0
9985,43.0,43.5,-86.0,-85.5
9984,43.0,43.5,-86.0,-85.5
9983,43.0,43.5,-86.0,-85.5
9982,43.0,43.5,-86.0,-85.5
9981,43.0,43.5,-86.0,-85.5
9980,43.0,43.5,-86.0,-85.5
10006,43.0,43.5,-89.0,-88.5
10007,43.0,43.5,-89.0,-88.5
10008,43.0,43.5,-89.0,-88.5
10009,43.0,43.5,-89.0,-88.5
10010,43.0,43.5,-89.0,-88.5
10011,43.0,43.5,-89.0,-88.5
10012,43.0,43.5,-89.0,-88.5
9742,42.5,43.0,-88.0,-87.5
9741,42.5,43.0,-88.0,-87.5
9740,42.5,43.0,-88.0,-87.5
9739,42.5,43.0,-88.0,-87.5
9738,42.5,43.0,-88.0,-87.5
9737,42.5,43.0,-88.0,-87.5
9736,42.5,43.0,-88.0,-87.5
9735,42.5,43.0,-88.0,-87.5
9734,42.5,43.0,-88.0,-87.5
9752,42.5,43.0,-88.5,-88.0
9751,42.5,43.0,-88.5,-88.0
9750,42.5,43.0,-88.5,-88.0
9749,42.5,43.0,-88.5,-88.0
9748,42.5,43.0,-88.5,-88.0
9747,42.5,43.0,-88.5,-88.0
9746,42.5,43.0,-88.5,-88.0
9745,42.5,43.0,-88.5,-88.0
9744,42.5,43.0,-88.5,-88.0
9743,42.5,43.0,-88.5,-88.0
10217,43.5,44.0,-88.0,-87.5
10218,43.5,44.0,-88.0,-87.5
10219,43.5,44.0,-88.0,-87.5
10220,43.5,44.0,-88.0,-87.5
10221,43.5,44.0,-88.0,-87.5
10222,43.5,44.0,-88.0,-87.5
10223,43.5,44.0,-88.0,-87.5
10233,43.5,44.0,-88.5,-88.0
10224,43.5,44.0,-88.5,-88.0
10225,43.5,44.0,-88.5,-88.0
10226,43.5,44.0,-88.5,-88.0
10227,43.5,44.0,-88.5,-88.0
10228,43.5,44.0,-88.5,-88.0
10229,43.5,44.0,-88.5,-88.0
10230,43.5,44.0,-88.5,-88.0
10231,43.5,44.0,-88.5,-88.0
10232,43.5,44.0,-88.5,-88.0
10465,44.0,44.5,-88.5,-88.0
10464,44.0,44.5,-88.5,-88.0
10463,44.0,44.5,-88.5,-88.0
10462,44.0,44.5,-88.5,-88.0
10461,44.0,44.5,-88.5,-88.0
10466,44.0,44.5,-88.5,-88.0
10467,44.0,44.5,-88.5,-88.0
10468,44.0,44.5,-88.5,-88.0
10469,44.0,44.5,-88.5,-88.0
10470,44.0,44.5,-88.5,-88.0
10460,44.0,44.5,-88.0,-87.5
10459,44.0,44.5,-88.0,-87.5
10458,44.0,44.5,-88.0,-87.5
10457,44.0,44.5,-88.0,-87.5
10456,44.0,44.5,-88.0,-87.5
10455,44.0,44.5,-88.0,-87.5
10454,44.0,44.5,-88.0,-87.5
10453,44.0,44.5,-88.0,-87.5
10452,44.0,44.5,-88.0,-87.5
10451,44.0,44.5,-88.0,-87.5
9445,42.0,42.5,-86.5,-86.0
9446,42.0,42.5,-86.5,-86.0
9447,42.0,42.5,-86.5,-86.0
9448,42.0,42.5,-86.5,-86.0
9443,42.0,42.5,-86.0,-85.5
9442,42.0,42.5,-86.0,-85.5
9441,42.0,42.5,-86.0,-85.5
9444,42.0,42.5,-86.0,-85.5
9440,42.0,42.5,-85.5,-85.0
9439,42.0,42.5,-85.5,-85.0
9438,42.0,42.5,-85.5,-85.0
9437,42.0,42.5,-85.5,-85.0
9436,42.0,42.5,-85.5,-85.0
9449,42.0,42.5,-87.0,-86.5
8810,41.0,41.5,-86.0,-85.5
8811,41.0,41.5,-86.0,-85.5
8812,41.0,41.5,-86.0,-85.5
8813,41.0,41.5,-86.0,-85.5
8805,41.0,41.5,-85.5,-85.0
8806,41.0,41.5,-85.5,-85.0
8807,41.0,41.5,-85.5,-85.0
8808,41.0,41.5,-85.5,-85.0
8809,41.0,41.5,-85.5,-85.0
8802,41.0,41.5,-85.0,-84.5
8803,41.0,41.5,-85.0,-84.5
8804,41.0,41.5,-85.0,-84.5
8800,41.0,41.5,-84.5,-84.0
8801,41.0,41.5,-84.5,-84.0
8814,41.0,41.5,-86.5,-86.0
8815,41.0,41.5,-86.5,-86.0
8816,41.0,41.5,-86.5,-86.0
8817,41.0,41.5,-87.0,-86.5
8818,41.0,41.5,-87.0,-86.5
8819,41.0,41.5,-87.0,-86.5
9112,41.5,42.0,-85.5,-85.0
9113,41.5,42.0,-85.5,-85.0
9114,41.5,42.0,-85.5,-85.0
9115,41.5,42.0,-85.5,-85.0
9104,41.5,42.0,-85.0,-84.5
9105,41.5,42.0,-85.0,-84.5
9106,41.5,42.0,-85.0,-84.5
9107,41.5,42.0,-85.0,-84.5
9108,41.5,42.0,-85.0,-84.5
9109,41.5,42.0,-85.0,-84.5
9110,41.5,42.0,-85.0,-84.5
9111,41.5,42.0,-85.0,-84.5
9097,41.5,42.0,-84.5,-84.0
9098,41.5,42.0,-84.5,-84.0
9099,41.5,42.0,-84.5,-84.0
9100,41.5,42.0,-84.5,-84.0
9101,41.5,42.0,-84.5,-84.0
9102,41.5,42.0,-84.5,-84.0
9103,41.5,42.0,-84.5,-84.0
9116,41.5,42.0,-85.5,-85.0
9117,41.5,42.0,-86.0,-85.5
9118,41.5,42.0,-86.0,-85.5
9119,41.5,42.0,-86.0,-85.5
9120,41.5,42.0,-86.0,-85.5
9121,41.5,42.0,-86.0,-85.5
9122,41.5,42.0,-86.5,-86.0
9123,41.5,42.0,-86.5,-86.0
9124,41.5,42.0,-86.5,-86.0
9125,41.5,42.0,-86.5,-86.0
9126,41.5,42.0,-87.0,-86.5
9127,41.5,42.0,-87.0,-86.5
9128,41.5,42.0,-87.0,-86.5
9129,41.5,42.0,-87.0,-86.5
8481,40.5,41.0,-85.0,-84.5
8478,40.5,41.0,-84.5,-84.0
8479,40.5,41.0,-84.5,-84.0
8480,40.5,41.0,-84.5,-84.0
8476,40.5,41.0,-84.0,-83.5
8477,40.5,41.0,-84.0,-83.5
8473,40.5,41.0,-83.5,-83.0
8474,40.5,41.0,-83.5,-83.0
8475,40.5,41.0,-83.5,-83.0
8472,40.5,41.0,-83.0,-82.5
8469,40.5,41.0,-82.5,-82.0
8468,40.5,41.0,-82.5,-82.0
8470,40.5,41.0,-82.5,-82.0
8471,40.5,41.0,-82.5,-82.0
8482,40.5,41.0,-85.0,-84.5
8483,40.5,41.0,-85.0,-84.5
8484,40.5,41.0,-85.5,-85.0
8485,40.5,41.0,-85.5,-85.0
8486,40.5,41.0,-85.5,-85.0
8487,40.5,41.0,-86.0,-85.5
8488,40.5,41.0,-86.0,-85.5
8489,40.5,41.0,-86.0,-85.5
8490,40.5,41.0,-86.5,-86.0
8491,40.5,41.0,-86.5,-86.0
8492,40.5,41.0,-86.5,-86.0
8493,40.5,41.0,-86.5,-86.0
8494,40.5,41.0,-86.5,-86.0
8495,40.5,41.0,-86.5,-86.0
8496,40.5,41.0,-87.0,-86.5
8497,40.5,41.0,-87.0,-86.5
8498,40.5,41.0,-87.0,-86.5
8499,40.5,41.0,-87.0,-86.5
9730,42.5,43.0,-86.5,-86.0
9731,42.5,43.0,-86.5,-86.0
9732,42.5,43.0,-86.5,-86.0
9733,42.5,43.0,-86.5,-86.0
9725,42.5,43.0,-86.0,-85.5
9726,42.5,43.0,-86.0,-85.5
9727,42.5,43.0,-86.0,-85.5
9728,42.5,43.0,-86.0,-85.5
9729,42.5,43.0,-86.0,-85.5
9720,42.5,43.0,-85.5,-85.0
9721,42.5,43.0,-85.5,-85.0
9722,42.5,43.0,-85.5,-85.0
9723,42.5,43.0,-85.5,-85.0
9724,42.5,43.0,-85.5,-85.0
9716,42.5,43.0,-85.0,-84.5
9717,42.5,43.0,-85.0,-84.5
9718,42.5,43.0,-85.0,-84.5
9719,42.5,43.0,-85.0,-84.5
9713,42.5,43.0,-84.5,-84.0
9712,42.5,43.0,-84.5,-84.0
9711,42.5,43.0,-84.5,-84.0
9710,42.5,43.0,-84.5,-84.0
9714,42.5,43.0,-84.5,-84.0
9715,42.5,43.0,-84.5,-84.0
9979,43.0,43.5,-85.5,-85.0
9978,43.0,43.5,-85.5,-85.0
9977,43.0,43.5,-85.5,-85.0
9976,43.0,43.5,-85.5,-85.0
9975,43.0,43.5,-85.5,-85.0
9974,43.0,43.5,-85.5,-85.0
9973,43.0,43.5,-85.0,-84.5
9972,43.0,43.5,-85.0,-84.5
9971,43.0,43.5,-85.0,-84.5
9970,43.0,43.5,-85.0,-84.5
9969,43.0,43.5,-85.0,-84.5
9968,43.0,43.5,-84.5,-84.0
9967,43.0,43.5,-84.5,-84.0
9966,43.0,43.5,-84.5,-84.0
9965,43.0,43.5,-84.5,-84.0
9964,43.0,43.5,-84.5,-84.0
9963,43.0,43.5,-84.5,-84.0
10201,43.5,44.0,-84.5,-84.0
10202,43.5,44.0,-84.5,-84.0
10203,43.5,44.0,-84.5,-84.0
10204,43.5,44.0,-84.5,-84.0
10205,43.5,44.0,-85.0,-84.5
10206,43.5,44.0,-85.0,-84.5
10207,43.5,44.0,-85.0,-84.5
10208,43.5,44.0,-85.0,-84.5
10209,43.5,44.0,-85.5,-85.0
10210,43.5,44.0,-85.5,-85.0
10211,43.5,44.0,-85.5,-85.0
10212,43.5,44.0,-86.0,-85.5
10213,43.5,44.0,-86.0,-85.5
10214,43.5,44.0,-86.5,-86.0
10215,43.5,44.0,-86.5,-86.0
10216,43.5,44.0,-86.5,-86.0
9962,43.0,43.5,-84.0,-83.5
9961,43.0,43.5,-84.0,-83.5
9960,43.0,43.5,-84.0,-83.5
9959,43.0,43.5,-84.0,-83.5
9958,43.0,43.5,-84.0,-83.5
9957,43.0,43.5,-84.0,-83.5
10197,43.5,44.0,-84.0,-83.5
10198,43.5,44.0,-84.0,-83.5
10199,43.5,44.0,-84.0,-83.5
10200,43.5,44.0,-84.0,-83.5
9956,43.0,43.5,-83.5,-83.0
9955,43.0,43.5,-83.5,-83.0
9954,43.0,43.5,-83.5,-83.0
9953,43.0,43.5,-83.5,-83.0
9952,43.0,43.5,-83.5,-83.0
10196,43.5,44.0,-83.5,-83.0
9951,43.0,43.5,-83.0,-82.5
9950,43.0,43.5,-83.0,-82.5
9949,43.0,43.5,-83.0,-82.5
10195,43.5,44.0,-83.0,-82.5
9948,43.0,43.5,-82.5,-82.0
10443,44.0,44.5,-83.5,-83.0
10444,44.0,44.5,-84.0,-83.5
10445,44.0,44.5,-84.5,-84.0
10446,44.0,44.5,-85.0,-84.5
10447,44.0,44.5,-85.0,-84.5
10448,44.0,44.5,-85.5,-85.0
10449,44.0,44.5,-86.0,-85.5
10450,44.0,44.5,-86.5,-86.0
9435,42.0,42.5,-85.0,-84.5
9434,42.0,42.5,-85.0,-84.5
9433,42.0,42.5,-85.0,-84.5
9432,42.0,42.5,-85.0,-84.5
9431,42.0,42.5,-85.0,-84.5
9430,42.0,42.5,-84.5,-84.0
9429,42.0,42.5,-84.5,-84.0
9428,42.0,42.5,-84.5,-84.0
9427,42.0,42.5,-84.5,-84.0
9426,42.0,42.5,-84.5,-84.0
9425,42.0,42.5,-84.0,-83.5
9424,42.0,42.5,-84.0,-83.5
9423,42.0,42.5,-84.0,-83.5
9422,42.0,42.5,-84.0,-83.5
9421,42.0,42.5,-84.0,-83.5
