ID,timestamp,timestampLogged,BBDate,C0TBSzArr_0,C0TBSzArr_1,C0TBSzArr_2,C0TBSzArr_3,C0TBSzArr_4,C0TBSzArr_5,C0TBSzArr_6,C0TBSzArr_7,C0TBSzArr_8,C0TBSzArr_9,C0TBSzArr_10,C0TBSzArr_11,C0TBSzArr_12,C0TBSzArr_13,C0TBSzArr_14,C0TBSzArr_15,C1TBSzArr_0,C1TBSzArr_1,C1TBSzArr_2,C1TBSzArr_3,C1TBSzArr_4,C1TBSzArr_5,C1TBSzArr_6,C1TBSzArr_7,C1TBSzArr_8,C1TBSzArr_9,C1TBSzArr_10,C1TBSzArr_11,C1TBSzArr_12,C1TBSzArr_13,C1TBSzArr_14,C1TBSzArr_15,CAFreqInfo_0,CAFreqInfo_1,CAFreqInfo_2,CAFreqInfo_3,CASCCStateArr_0,CASCCStateArr_1,CASCCStateArr_2,CASCCStateArr_3,DupMode,LogDuration,SeqNum,SleepStateArr_0,SleepStateArr_1,SleepStateArr_2,SleepStateArr_3,SleepStateArr_4,SleepStateArr_5,TxPwrBktArr_0,TxPwrBktArr_1,TxPwrBktArr_2,TxPwrBktArr_3,TxPwrBktArr_4,TxPwrBktArr_5,TxPwrBktArr_6,TxPwrBktArr_7,TxPwrBktArr_8,TxPwrBktArr_9,TxPwrBktArr_10,TxPwrBktArr_11,kRfActRxTxArr_0,kRfActRxTxArr_1,kRfActRxTxArr_2,kRfActRxTxArr_3,kRfActRxTxArr_4,kRfActRxTxArr_5
25750,1586939637.908608,1586939749.295382,1586939608.703,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3524232,0,0,0,3524232.0,168,0,174305,1277,5209,1212,3342301,3521845,0,0,0,0,294,556,327,163,622,425,0,0,753,2359,56452,32,0
25751,1586939637.913608,1586939749.299169,1586939608.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,177,0,0,0,177.0,169,0,0,0,0,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25752,1586939697.801608,1586939749.305573,1586939668.596,0,884,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1962210,0,0,0,1962210.0,185,0,132788,393,5602,0,1823480,1952842,0,0,0,98,262,688,950,196,360,196,6618,0,753,9173,56812,163,0
25753,1586939697.8076081,1586939749.3082561,1586939668.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,201,0,0,0,201.0,186,0,202,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25754,1586939748.441608,1586940598.5840192,1586939719.236,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1658977,0,0,0,1658978.0,202,0,147719,524,7666,753,1502344,1655705,0,0,0,688,491,556,425,65,196,851,0,0,753,3178,78568,65,0
25755,1586939853.901608,1586940598.589931,1586939824.696,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3455179,0,0,0,3455178.0,210,0,90572,0,0,0,3364595,3455178,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0
25756,1586939853.907608,1586940598.605021,1586939824.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,174,0,0,0,175.0,211,0,0,0,0,0,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25757,1586939999.419608,1586940598.618843,1586939970.214,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,4767631,0,0,0,4767631.0,219,0,164631,2391,0,0,4600685,4767630,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0
25758,1586939999.4316082,1586940598.623074,1586939970.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,406,0,0,0,406.0,220,0,0,0,0,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25759,1586940161.354608,1586940598.6282682,1586940132.149,0,1572,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,5305323,0,0,0,5305323.0,231,0,220603,2850,294,0,5081630,5302180,0,0,0,0,0,163,360,0,360,393,1867,0,1539,3047,13138,65,0
25760,1586940161.3586082,1586940598.6307452,1586940132.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,127,0,0,0,126.0,232,0,127,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,32,0,0,32,98,0,0
25761,1586940504.395608,1586940598.636465,1586940475.19,0,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,11239437,0,0,0,11239438.0,3,0,484432,4029,11827,3571,10735715,11223550,0,0,0,0,131,1179,1277,196,556,688,11860,0,2096,15726,95244,163,0
25762,1586940504.3996081,1586940598.639627,1586940475.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,138,0,0,0,138.0,4,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25763,1586940597.8646078,1586940917.338241,1586940568.659,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3062339,0,0,0,3062339.0,9,0,95906,1376,0,0,2965109,3062339,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0
25764,1586940657.750608,1586940917.3521192,1586940628.545,0,1245,0,0,0,0,0,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1961999,0,0,0,1961999.0,26,0,195862,884,13236,2883,1749188,1946409,0,0,0,688,327,425,1179,491,360,1539,10582,0,1179,15399,94196,163,0
25765,1586940657.755608,1586940917.3580542,1586940628.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,166,0,0,0,165.0,27,0,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25766,1586940716.406608,1586940917.3647113,1586940687.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1921674,0,0,0,1921675.0,28,0,26777,0,0,0,1894913,1921674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25767,1586940716.4116082,1586940917.3680272,1586940687.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,180,0,0,0,180.0,29,0,1,0,0,0,180,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25768,1586940739.310608,1586940917.3721383,1586940710.105,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,750251,0,0,0,750251.0,33,0,32874,0,0,0,717400,750250,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0
25769,1586940769.402608,1586940917.3759813,1586940740.197,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,985952,0,0,0,985952.0,35,0,33831,0,0,0,952131,985952,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0
25770,1586940800.380608,1586940917.3785644,1586940771.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1014999,0,0,0,1014999.0,36,0,13119,0,0,0,1001909,1015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25771,1586940800.3866081,1586940917.381431,1586940771.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,200,0,0,0,200.0,37,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25772,1586940916.434608,1586941558.7762942,1586940887.229,0,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3802254,0,0,0,3802253.0,50,0,163735,1179,0,0,3637371,3802253,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0
25773,1586940919.505608,1586941558.7821462,1586940890.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,100443,0,0,0,100443.0,52,0,2474,0,0,0,97974,100444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25774,1586940947.3656082,1586941558.7875462,1586940918.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,912810,0,0,0,912811.0,53,0,15081,0,0,0,897758,912810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25775,1586941181.5376081,1586941558.7948792,1586941152.332,0,1048,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,7672538,0,0,0,7672538.0,61,0,224022,2555,720,0,7445291,7671491,0,0,0,0,0,0,425,0,262,360,0,0,1015,950,15202,65,0
25776,1586941181.540608,1586941558.8039412,1586941152.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,103,0,0,0,103.0,62,0,103,0,0,0,0,71,0,0,0,0,0,0,0,0,32,0,0,0,0,32,98,0,0
25777,1586941307.4186082,1586941558.8161583,1586941278.213,0,3112,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4124317,0,0,0,4124317.0,85,0,392063,5504,7830,7175,3711836,4118717,0,0,0,0,0,884,2653,262,688,1113,0,0,3112,5569,140393,32,0
25778,1586941307.4256082,1586941558.820928,1586941278.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,215,0,0,0,215.0,86,0,1,0,0,0,214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25779,1586941315.908608,1586941558.82519,1586941286.703,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,277958,0,0,0,277958.0,92,0,65792,0,5307,2129,204742,275143,0,0,0,0,196,655,917,65,131,851,0,0,458,2752,58975,32,0
25780,1586941315.914608,1586941558.8284922,1586941286.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,183,0,0,0,183.0,93,0,183,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25781,1586941557.8776078,1586941918.335958,1586941528.672,0,3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,7927805,0,0,0,7927805.0,104,0,472446,15235,14055,5045,7421157,7924105,0,0,0,0,0,0,884,720,65,2031,0,0,3636,3702,73325,0,0
25782,1586941596.849608,1586941918.35154,1586941567.644,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1276740,0,0,0,1276740.0,106,0,122844,6683,0,0,1147288,1276740,0,0,0,0,0,0,0,0,0,0,0,0,1507,0,0,0,0
25783,1586941596.8536081,1586941918.3561592,1586941567.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,115,0,0,0,116.0,107,0,0,0,0,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25784,1586941617.7086082,1586941918.361476,1586941588.503,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,683309,0,0,0,683309.0,108,0,44642,2457,0,0,636188,683309,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0
25785,1586941617.7136078,1586941918.3647442,1586941588.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,165,0,0,0,164.0,109,0,0,0,0,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25786,1586941664.4036078,1586941918.382679,1586941635.198,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1529786,0,0,0,1529787.0,112,0,69720,1867,0,0,1458215,1529786,0,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0
25787,1586941664.409608,1586941918.385798,1586941635.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,178,0,0,0,178.0,113,0,0,0,0,0,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25788,1586941797.736608,1586941918.390397,1586941768.531,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,4368410,0,0,0,4368410.0,114,0,210586,9042,0,0,4148846,4368410,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0
25789,1586941797.7456079,1586941918.3946252,1586941768.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,287,0,0,0,287.0,115,0,0,0,0,0,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25790,1586941917.4106078,1586942564.265942,1586941888.205,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,3920748,0,0,0,3920748.0,120,0,128804,1769,0,0,3790211,3920747,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0
25791,1586942201.6796079,1586942564.280952,1586942172.474,0,1965,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,9313776,0,0,0,9313776.0,133,0,320845,4619,229,0,8988180,9312500,0,0,0,0,0,589,0,0,393,294,0,0,1933,1179,15399,65,0
25792,1586942201.6826081,1586942564.285161,1586942172.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,106,0,0,0,105.0,134,0,106,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
25793,1586942252.032608,1586942564.293816,1586942222.827,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,1649680,0,0,0,1649681.0,148,0,189210,1965,13924,4292,1440340,1645193,0,0,0,0,0,1310,1638,0,458,1081,0,0,1146,4423,114084,65,0
25794,1586942252.038608,1586942564.299138,1586942222.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,195,0,0,0,195.0,149,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25795,1586942513.8246078,1586942564.3077931,1586942484.619,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,8577278,0,0,0,8577278.0,163,0,267571,3145,0,0,8306675,8577278,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,0
25796,1586942513.829608,1586942564.311452,1586942484.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,163,0,0,0,163.0,164,0,1,0,0,0,162,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25797,1586942517.8716078,1586942564.315743,1586942488.666,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,132459,0,0,0,132458.0,166,0,6596,0,0,0,125838,132459,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
25798,1586942517.8786082,1586942564.3225312,1586942488.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,204,0,0,0,205.0,167,0,0,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25799,1586942563.341608,1586943205.3010962,1586942534.136,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,1489601,0,0,0,1489601.0,174,0,77878,491,0,0,1411256,1489600,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0
25800,1586942577.731608,1586943205.3134623,1586942548.526,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,471361,0,0,0,471361.0,179,0,28831,0,0,0,442537,471361,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
25801,1586942577.737608,1586943205.318962,1586942548.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,200,0,0,0,200.0,180,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25802,1586942627.3406081,1586943205.324306,1586942598.135,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1625215,0,0,0,1625215.0,189,0,115875,2162,0,0,1507224,1625214,0,0,0,0,0,0,0,0,0,0,0,0,1015,0,0,0,0
25803,1586942627.3446078,1586943205.3320172,1586942598.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,126,0,0,0,126.0,190,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25804,1586942682.901608,1586943205.3375173,1586942653.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1820295,0,0,0,1820295.0,191,0,28505,0,0,0,1791802,1820295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25805,1586942682.906608,1586943205.3453202,1586942653.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,173,0,0,0,173.0,192,0,0,0,0,0,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25806,1586942903.368608,1586943205.351339,1586942874.163,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,7223326,0,0,0,7223326.0,207,0,293058,4423,0,0,6925954,7223325,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0
25807,1586942903.3796082,1586943205.356872,1586942874.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,352,0,0,0,352.0,208,0,0,0,0,0,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25808,1586943204.3646078,1586943455.603352,1586943175.159,0,3276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,9861642,0,0,0,9861642.0,243,0,469861,5012,0,0,9386935,9861641,0,0,0,0,0,0,0,0,0,0,0,0,3276,0,0,0,0
25809,1586943221.815608,1586943455.6067472,1586943192.61,0,688,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,571570,0,0,0,571570.0,248,0,52245,786,720,0,517835,570130,0,0,0,0,0,98,556,65,327,393,0,0,688,1376,13466,32,0
25810,1586943221.8186078,1586943455.6121483,1586943192.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,100,0,0,0,100.0,249,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0
25811,1586943300.816608,1586943455.6215253,1586943271.611,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2588343,0,0,0,2588342.0,10,0,225468,884,8944,2948,2350153,2584382,0,0,0,262,458,1539,491,65,786,360,0,0,1113,3964,99668,0,0
25812,1586943300.829608,1586943455.6240702,1586943271.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,402,0,0,0,403.0,11,0,1,0,0,0,401,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25813,1586943384.3526082,1586943455.6302533,1586943355.147,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,2736609,0,0,0,2736608.0,13,0,51201,0,0,0,2685445,2736609,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
25814,1586943384.3596082,1586943455.632275,1586943355.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,207,0,0,0,208.0,14,0,1,0,0,0,207,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25815,1586943405.1466079,1586943455.6351423,1586943375.941,0,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,681074,0,0,0,681075.0,21,0,146012,655,16578,4816,513051,666268,0,0,0,0,0,0,2653,753,1081,4488,5831,0,1245,14579,121685,163,0
25816,1586943405.1486082,1586943455.636611,1586943375.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,93,0,0,0,93.0,22,0,93,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25817,1586943454.8186078,1586944184.950699,1586943425.613,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1627386,0,0,0,1627386.0,35,0,133420,1900,4455,2096,1485552,1624931,0,0,0,0,131,229,1343,196,196,360,0,0,1146,2424,44493,32,0
25818,1586943477.808608,1586944184.965068,1586943448.603,0,819,0,0,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,753113,0,0,0,753113.0,48,0,133824,0,14219,3014,602085,748070,0,0,0,262,1212,1441,196,131,360,1441,0,0,851,4914,110971,98,0
25819,1586943477.814608,1586944184.970623,1586943448.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,193,0,0,0,193.0,49,0,0,0,0,0,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25820,1586943537.9256082,1586944184.9764981,1586943508.72,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,1969525,0,0,0,1969525.0,59,0,122853,1670,0,0,1845035,1969525,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0
25821,1586943537.9316082,1586944184.98229,1586943508.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,186,0,0,0,186.0,60,0,1,0,0,0,185,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25822,1586943819.354608,1586944184.990473,1586943790.149,0,3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,9220684,0,0,0,9220684.0,84,0,451979,8944,0,0,8759902,9220684,0,0,0,0,0,0,0,0,0,0,0,0,3604,0,0,0,0
25823,1586943819.3596082,1586944184.995079,1586943790.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,163,0,0,0,163.0,85,0,0,0,0,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25824,1586944121.343608,1586944184.999887,1586944092.138,0,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,9894355,0,0,0,9894355.0,102,0,295507,1277,0,0,9597649,9894354,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,0,0
25825,1586944121.3576078,1586944185.003561,1586944092.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,470,0,0,0,469.0,103,0,1,0,0,0,469,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25826,1586944183.9766078,1586944765.2974982,1586944154.771,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,75,0,0,2051694,0,0,0,2051694.0,113,0,96985,491,0,0,1954241,2051694,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0
25827,1586944247.131608,1586944765.302063,1586944217.926,0,1441,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50,0,0,2069032,0,0,0,2069032.0,121,0,157976,4062,753,0,1906275,2068051,0,0,0,0,0,0,65,393,0,98,425,0,1408,884,10681,65,0
