ID,timestamp,timestampLogged,BBDate,DeepSleepDuration,Error,EventCode,LightSleepDuration,ML1State,Payload,SleepDisabledSclk,SleepEnableSclk,StateDuration,Version
11622,1586937029.4456081,1586937101.5290232,1586937000.24,5583,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 5cd61101 08c31401 ... 00000000 00000000 }",18137864,17946204,5850,3
11623,1586937040.091608,1586937101.5300221,1586937010.886,2552,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 c88e1801 8f151a01 ... 00000000 00000000 }",18486671,18386632,3053,3
11624,1586937100.3666081,1586937101.5308502,1586937071.161,44875,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 63532101 f9373801 ... 00000000 00000000 }",20461561,18961251,45791,3
11625,1586937116.777608,1586937708.327481,1586937087.572,2189,0,45452,22,1,"{length = 40, bytes = 0x03000000 01000008 860e3f01 576c4001 ... 16000000 00000000 }",20999255,20909702,2733,3
11626,1586937664.538608,1586937708.379714,1586937635.333,5796,0,45452,12,0,"{length = 40, bytes = 0x03000000 00c41557 06404f02 52465202 ... 00000000 00000000 }",38946386,38748166,6050,3
11627,1586937675.1536078,1586937708.381117,1586937645.948,8367,0,45452,160,1,"{length = 40, bytes = 0x03000000 01ff0000 54465202 e2945702 ... 48000000 08000000 }",39294178,38946388,10615,3
11628,1586937708.9776082,1586937993.447958,1586937679.772,6472,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 c6216502 ca7d6802 ... 00000000 00000000 }",40402378,40182214,6720,3
11629,1586937719.591608,1586937993.467042,1586937690.386,7296,0,45452,132,1,"{length = 40, bytes = 0x03000000 0100ff7f 60646902 5bcc6d02 ... 17000000 00000000 }",40750171,40461408,8813,3
11630,1586937858.118608,1586937993.483943,1586937828.913,7335,0,45452,15,0,"{length = 40, bytes = 0x03000000 00000000 f13caf02 d80db302 ... 00000000 00000000 }",45288920,45038833,7633,3
11631,1586937874.117608,1586937993.491048,1586937844.912,839,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 737cba02 7d0dbb02 ... 00000000 00000000 }",45813117,45775987,1133,3
11632,1586938120.5286078,1586938652.092461,1586938091.323,85409,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 e7df0a03 d33e3603 ... 00000000 00000000 }",53886675,51044327,86752,3
11633,1586938136.9456081,1586938652.1105132,1586938107.74,2256,0,45452,0,1,"{length = 40, bytes = 0x03000000 01020100 25163d03 f6733e03 ... 00000000 00000000 }",54424566,54335013,2733,3
11634,1586939115.920608,1586939412.1048431,1586939086.715,692,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 7d7e2705 52e32705 ... 00000000 00000000 }",86500178,86474365,788,3
11635,1586939139.9506078,1586939412.1120782,1586939110.745,3224,0,45452,84,1,"{length = 40, bytes = 0x03000000 01186a6f 11db3105 d3e63305 ... 25000000 00000000 }",87287507,87153425,4092,3
11636,1586939140.6206079,1586939412.1121721,1586939111.415,609,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 d5e63305 983c3405 ... 00000000 00000000 }",87309464,87287509,670,3
11637,1586939156.8446078,1586939412.123459,1586939127.639,3091,0,45452,0,1,"{length = 40, bytes = 0x03000000 0120dc4a 58803a05 07593c05 ... 00000000 00000000 }",87841031,87720024,3693,3
11638,1586939304.520608,1586939412.1312623,1586939275.315,3420,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 bf608405 962d8605 ... 00000000 00000000 }",92679574,92561599,3601,3
11639,1586939323.0286078,1586939412.1324701,1586939293.823,14567,0,45452,104,1,"{length = 40, bytes = 0x03000000 01003100 49cb8605 5c6e8f05 ... 68000000 06000000 }",93285980,92719945,17276,3
11640,1586939410.782608,1586939412.1335092,1586939381.577,29815,0,45452,12,0,"{length = 40, bytes = 0x03000000 00208262 9915ac05 b84dbb05 ... 00000000 00000000 }",96161208,95163801,30442,3
11641,1586939421.7586079,1586939749.261044,1586939392.553,2837,0,45452,69,1,"{length = 40, bytes = 0x03000000 0128744b ecf1be05 7bcac005 ... 19000000 00000000 }",96520827,96399852,3692,3
11642,1586939529.8116078,1586939749.269551,1586939500.606,1163,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 382df605 b5cff605 ... 00000000 00000000 }",100061109,100019512,1270,3
11643,1586939540.330608,1586939749.291276,1586939511.125,2550,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 348bfa05 fc11fc05 ... 00000000 00000000 }",100405756,100305716,3053,3
11644,1586939667.5226078,1586939749.302157,1586939638.317,88588,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 52a20e06 e0a83b06 ... 00000000 00000000 }",104573152,101622354,90062,3
11645,1586939678.1736078,1586939749.303138,1586939648.968,3127,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 5a233f06 0bfc4006 ... 00000000 00000000 }",104922123,104801114,3693,3
11646,1586939697.842608,1586939749.309928,1586939668.637,218,0,45452,12,0,"{length = 40, bytes = 0x03000000 000aeaa2 e6a94a06 6ed14a06 ... 00000000 00000000 }",105566574,105556454,309,3
11647,1586939709.9446082,1586939749.3107262,1586939680.739,4308,0,45452,47,1,"{length = 40, bytes = 0x03000000 01000000 f7384e06 4ede5006 ... 00000000 00000000 }",105963086,105789687,5292,3
11648,1586940160.843608,1586940598.6273322,1586940131.638,2326,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 250a3107 3e4b3207 ... 00000000 00000000 }",120736574,120654373,2509,3
11649,1586940177.1416082,1586940598.632822,1586940147.936,2352,0,45452,0,1,"{length = 40, bytes = 0x03000000 01006000 56133907 28713a07 ... 00000000 00000000 }",121270568,121181014,2733,3
11650,1586940597.934608,1586940917.3420682,1586940568.729,19045,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 d60f0308 eed00c08 ... 00000000 00000000 }",135057646,134418390,19511,3
11651,1586940613.7806082,1586940917.3458812,1586940584.575,2955,0,45452,41,1,"{length = 40, bytes = 0x03000000 01000000 6fe41208 febc1408 ... 00000000 00000000 }",135576830,135455855,3692,3
11652,1586941181.0156078,1586941558.7931051,1586941151.81,58801,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 c0641209 42533009 ... 00000000 00000000 }",154161986,152200384,59871,3
11653,1586941197.6286082,1586941558.8078082,1586941168.423,9620,0,45452,349,1,"{length = 40, bytes = 0x03000000 01ba69a2 d4473209 9da13809 ... 8c000000 00000000 }",154706333,154290132,12703,3
11654,1586941307.546608,1586941558.8233411,1586941278.341,7097,0,45452,12,0,"{length = 40, bytes = 0x03000000 0000ff7f 4de16b09 8a956f09 ... 00000000 00000000 }",158307722,158064973,7409,3
11655,1586941326.526608,1586941558.8300831,1586941297.321,2924,0,45452,84,1,"{length = 40, bytes = 0x03000000 01000000 063a7709 b5127909 ... 25000000 00000000 }",158929589,158808582,3693,3
11656,1586942201.157608,1586942564.276163,1586942171.952,18391,0,45452,0,0,"{length = 40, bytes = 0x03000000 000000cf f4e5240b 91572e0b ... 00000000 00000000 }",187586449,186967540,18890,3
11657,1586942217.7536082,1586942564.290544,1586942188.548,2547,0,45452,0,1,"{length = 40, bytes = 0x03000000 01bd0100 d61c350b 9ea3360b ... 00000000 00000000 }",188130206,188030166,3053,3
11658,1586943221.329608,1586943455.6052792,1586943192.124,1077,0,45452,12,0,"{length = 40, bytes = 0x03000000 0020f46e 92c22b0d b85f2c0d ... 00000000 00000000 }",221011896,220971666,1228,3
11659,1586943237.553608,1586943455.6186662,1586943208.348,7490,0,45452,124,1,"{length = 40, bytes = 0x03000000 011babab 31eb2f0d 287c340d ... 26000000 00000000 }",221543464,221244209,9134,3
11660,1586943384.7806082,1586943455.633583,1586943355.575,4499,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 c7be7b0d 20177e0d ... 00000000 00000000 }",226367264,226213575,4691,3
11661,1586943415.5376081,1586943455.637402,1586943386.332,484,0,45452,0,1,"{length = 40, bytes = 0x03000000 0128e502 43258d0d 9b778d0d ... 00000000 00000000 }",227375003,227353923,643,3
11662,1586943454.8706079,1586944184.9547462,1586943425.665,1735,0,45452,0,0,"{length = 40, bytes = 0x03000000 00faa9a2 c335a00d b721a10d ... 00000000 00000000 }",228663735,228603331,1844,3
11663,1586943470.8316078,1586944184.958259,1586943441.626,2977,0,45452,41,1,"{length = 40, bytes = 0x03000000 0154d43c ad43a70d 7f1ca90d ... 00000000 00000000 }",229186687,229065645,3694,3
11664,1586944246.612608,1586944765.300355,1586944217.407,2132,0,45452,12,0,"{length = 40, bytes = 0x03000000 00007840 aed42b0f e1f52c0f ... 00000000 00000000 }",254604769,254530734,2260,3
11665,1586944263.2466078,1586944765.3218641,1586944234.041,6908,0,45452,172,1,"{length = 40, bytes = 0x03000000 01000000 d0de300f cb46350f ... 27000000 00000000 }",255149771,254861008,8813,3
11666,1586945164.3856082,1586945288.7559872,1586945135.18,1143,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 452cf710 54ccf710 ... 00000000 00000000 }",284675156,284634181,1251,3
11667,1586945180.579608,1586945288.7663062,1586945151.374,3108,0,45452,0,1,"{length = 40, bytes = 0x03000000 013aeaa2 3e0cfe10 eee4ff10 ... 00000000 00000000 }",285205742,285084734,3693,3
11668,1586945261.6466079,1586945288.767635,1586945232.441,62568,0,45452,0,0,"{length = 40, bytes = 0x03000000 0028db46 34920811 506c2811 ... 00000000 00000000 }",287861840,285774388,63712,3
11669,1586945278.165608,1586945288.7761183,1586945248.96,3923,0,45452,58,1,"{length = 40, bytes = 0x03000000 010a6ba4 d7502e11 a3ae3011 ... 00000000 04000000 }",288403107,288248023,4733,3
11670,1586945433.1756082,1586945762.31922,1586945403.97,2341,0,45452,0,0,"{length = 40, bytes = 0x03000000 00ad2aff 42eb7c11 bc2d7e11 ... 00000000 00000000 }",293481916,293399362,2520,3
11671,1586945449.3336082,1586945762.3383412,1586945420.128,3117,0,45452,0,1,"{length = 40, bytes = 0x03000000 01fa69a2 0c698411 ba418611 ... 00000000 00000000 }",294011322,293890316,3693,3
11672,1586945966.926608,1586946283.1241932,1586945937.721,10860,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020746c f06b8312 9f068912 ... 00000000 00000000 }",310970015,310602736,11210,3
11673,1586945982.888608,1586946283.1324053,1586945953.683,1865,0,45452,41,1,"{length = 40, bytes = 0x03000000 0100ffff aacc8f12 86019112 ... 00000000 00000000 }",311492998,311413930,2413,3
11674,1586946281.827608,1586946283.154305,1586946252.622,80268,0,45452,12,0,"{length = 40, bytes = 0x03000000 00000000 9ba5fd12 9f752613 ... 00000000 00000000 }",321287583,318612891,81635,3
11675,1586946298.243608,1586946788.1693392,1586946269.038,68,0,45452,0,1,"{length = 40, bytes = 0x03000000 0120c65d 75942e13 a2aa2e13 ... 00000000 00000000 }",321825442,321819765,173,3
11676,1586946325.375608,1586946788.1770463,1586946296.17,3639,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020ec68 de4f3a13 2c3b3c13 ... 00000000 00000000 }",322714412,322588638,3839,3
11677,1586946337.151608,1586946788.178554,1586946307.946,8772,0,45452,22,1,"{length = 40, bytes = 0x03000000 01ea68a3 3dfe3c13 561e4213 ... 16000000 03000000 }",323100246,322764349,10252,3
11678,1586946358.1686082,1586946788.1849213,1586946328.963,6645,0,45452,12,0,"{length = 40, bytes = 0x03000000 00baa8a2 39294913 3fa04c13 ... 00000000 00000000 }",323788863,323561785,6931,3
11679,1586946368.7916079,1586946788.186151,1586946339.586,8149,0,45452,141,1,"{length = 40, bytes = 0x03000000 01000000 41a04c13 d6ef5113 ... 17000000 00000000 }",324136918,323788865,10623,3
11680,1586947163.2006078,1586947308.5474322,1586947133.995,1809,0,45452,12,0,"{length = 40, bytes = 0x03000000 0001bc00 5f1dde14 5a19df14 ... 00000000 00000000 }",350165338,350100831,1969,3
11681,1586947174.5356078,1586947308.5480633,1586947145.33,3752,0,45452,47,1,"{length = 40, bytes = 0x03000000 010011b1 8470e214 12c4e414 ... 00000000 00000000 }",350536722,350384260,4653,3
11682,1586947231.2196078,1586947308.5494611,1586947202.014,9390,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 0544fc14 e21a0115 ... 00000000 00000000 }",352393954,352076805,9680,3
11683,1586947241.8726082,1586947308.5498753,1586947212.667,2566,0,45452,6,1,"{length = 40, bytes = 0x03000000 01000000 10d30415 4e6e0615 ... 00000000 00000000 }",352742990,352637712,3213,3
11684,1586947307.1006079,1586947308.551125,1586947277.895,2308,0,45452,12,0,"{length = 40, bytes = 0x03000000 00015c00 18cc2515 810a2715 ... 00000000 00000000 }",354880129,354798616,2488,3
11685,1586947323.5296078,1586947777.328218,1586947294.324,2252,0,45452,0,1,"{length = 40, bytes = 0x03000000 014a2ba5 7ce32d15 50412f15 ... 00000000 00000000 }",355418448,355328892,2733,3
11686,1586947406.1206079,1586947777.371999,1586947376.915,4041,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 776c5615 bb8b5815 ... 00000000 00000000 }",358124475,357985399,4245,3
11687,1586947421.9186082,1586947777.373558,1586947392.713,3111,0,45452,31,1,"{length = 40, bytes = 0x03000000 01000000 7da45e15 a9716015 ... 1f000000 00000000 }",358642089,358524029,3603,3
11688,1586947540.1806078,1586947777.376673,1586947510.975,2452,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 35429a15 9f919b15 ... 00000000 00000000 }",362516895,362431029,2621,3
11689,1586947555.782608,1586947777.377628,1586947526.577,12217,0,45452,60,1,"{length = 40, bytes = 0x03000000 01bae9a0 d55a9c15 775ea315 ... 3c000000 03000000 }",363028087,362568405,14030,3
11690,1586947573.920608,1586947777.378637,1586947544.715,1716,0,45452,0,0,"{length = 40, bytes = 0x03000000 00024002 dd86ab15 e46fac15 ... 00000000 00000000 }",363622372,363562717,1821,3
11691,1586947589.564608,1586947777.379622,1586947560.359,12089,0,45452,46,1,"{length = 40, bytes = 0x03000000 01fbffff 5743ad15 1c42b415 ... 27000000 03000000 }",364134940,363676503,13992,3
11692,1586947642.940608,1586947777.381994,1586947613.735,379,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 1fb9ce15 87f1ce15 ... 00000000 00000000 }",365883783,365869343,441,3
11693,1586947663.696608,1586947777.3830042,1586947634.491,15990,0,45452,22,1,"{length = 40, bytes = 0x03000000 012fbf09 bcdacf15 0352d915 ... 16000000 03000000 }",366563843,365943484,18934,3
11694,1586947776.711608,1586948139.325329,1586947747.506,3467,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 9e011016 4dd21116 ... 00000000 00000000 }",370266701,370147742,3631,3
11695,1586947797.5826082,1586948139.341237,1586947768.377,16595,0,45452,94,1,"{length = 40, bytes = 0x03000000 01000000 ad771216 81411c16 ... 5e000000 06000000 }",370950529,370309037,19579,3
11696,1586947991.631608,1586948139.3660192,1586947962.426,2149,0,45452,0,0,"{length = 40, bytes = 0x03000000 00dead20 21257c16 31457d16 ... 00000000 00000000 }",377308465,377234721,2251,3
11697,1586948008.486608,1586948139.3669121,1586947979.281,13330,0,45452,30,1,"{length = 40, bytes = 0x03000000 01ad0000 cef47d16 67b28516 ... 1e000000 03000000 }",377860711,377353422,15483,3
11698,1586948420.6988559,1586950119.080471,1586948370.758,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000201 4f644917 166a4917 ... 00000000 00000000 }",390687254,390685775,45,3
11699,1586948500.677856,1586950119.0928574,1586948450.737,2239,0,45452,111,1,"{length = 40, bytes = 0x03000000 01fbffff 35af4b17 61667117 ... 6f000000 04000000 }",393307745,390836021,75440,3
11700,1586948500.7928562,1586950119.0933082,1586948450.852,52,0,45452,0,0,"{length = 40, bytes = 0x03000000 00fbffff 62667117 08757117 ... 00000000 00000000 }",393311496,393307746,114,3
11701,1586948500.947856,1586950119.0970712,1586948451.007,0,0,45452,0,1,"{length = 40, bytes = 0x03000000 0100ff7f 0a757117 dc887117 ... 00000000 00000000 }",393316572,393311498,155,3
11702,1586948501.2318559,1586950119.0974452,1586948451.291,227,0,45452,0,0,"{length = 40, bytes = 0x03000000 00fbffff dd887117 39ad7117 ... 00000000 00000000 }",393325881,393316573,284,3
11703,1586948544.0098562,1586950119.1108193,1586948494.069,0,0,45452,0,1,"{length = 40, bytes = 0x03000000 01fbffff 3aad7117 2f108717 ... 00000000 00000000 }",394727471,393325882,42778,3
11704,1586948544.0478563,1586950119.111793,1586948494.107,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 31108717 15158717 ... 00000000 00000000 }",394728725,394727473,38,3
11705,1586948563.335856,1586950119.1144812,1586948513.395,929,0,45452,124,1,"{length = 40, bytes = 0x03000000 01001700 c7049017 adb99017 ... 25000000 04000000 }",395360685,395314375,1413,3
11706,1586949275.836856,1586950119.14995,1586949225.896,47,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 23e1f418 27f0f418 ... 00000000 00000000 }",418705447,418701603,117,3
11707,1586949303.3238559,1586950119.1586022,1586949253.383,2650,0,45452,91,1,"{length = 40, bytes = 0x03000000 01280277 ba0d0119 1aae0219 ... 14000000 00000000 }",419606042,419499450,3253,3
11708,1586949684.526856,1586950119.196093,1586949634.586,47,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 07c7c019 cbd4c019 ... 00000000 00000000 }",432067787,432064263,108,3
11709,1586949684.658856,1586950119.1996932,1586949634.718,0,0,45452,0,1,"{length = 40, bytes = 0x03000000 0100ff7f cdd4c019 aae5c019 ... 00000000 00000000 }",432072106,432067789,132,3
11710,1586949683.9368563,1586950119.2000923,1586949633.996,221,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 ace5c019 6509c119 ... 00000000 00000000 }",432081253,432072108,279,3
11711,1586949765.994246,1586950119.2214792,1586949735.759,0,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000000 6709c119 a5e9f319 ... 00000000 00000000 }",435415461,432081255,101764,3
11712,1586949766.033246,1586950119.2218742,1586949735.798,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 a7e9f319 aceef319 ... 00000000 00000000 }",435416748,435415463,39,3
11713,1586949787.489246,1586950119.225923,1586949757.254,3601,0,45452,92,1,"{length = 40, bytes = 0x03000000 01bdec00 a18dfc19 bda8fe19 ... 00000000 04000000 }",436119741,435981729,4212,3
11714,1586950219.204246,1586952806.9106612,1586950188.969,48,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 61f0d51a 5dfed51a ... 00000000 00000000 }",450231901,450228321,109,3
11715,1586950265.475246,1586952806.9260573,1586950235.24,2926,0,45452,0,1,"{length = 40, bytes = 0x03000000 01dead4b a356df1a 6320ed1a ... 00000000 00000000 }",451747939,450844323,27580,3
11716,1586950265.6102462,1586952806.9264512,1586950235.375,52,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000ff7f 6520ed1a b431ed1a ... 00000000 00000000 }",451752372,451747941,135,3
11717,1586950342.335246,1586952806.9523592,1586950312.1,2144,0,45452,0,1,"{length = 40, bytes = 0x03000000 01000493 c462f81a 6e8d131b ... 00000000 00000000 }",454266222,452485828,54340,3
11718,1586950342.455246,1586952806.9528112,1586950312.22,52,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 708d131b d19c131b ... 00000000 00000000 }",454270161,454266224,120,3
11719,1586950386.473246,1586952806.9618752,1586950356.238,1069,0,45452,0,1,"{length = 40, bytes = 0x03000000 01cbedad f2ba181b bb1e2a1b ... 00000000 00000000 }",455745211,454605554,34784,3
11720,1586950386.5842462,1586952806.9628422,1586950356.349,54,0,45452,0,0,"{length = 40, bytes = 0x03000000 0000b800 bd1e2a1b da2c2a1b ... 00000000 00000000 }",455748826,455745213,110,3
11721,1586950623.7942462,1586952806.9920464,1586950593.559,3065,0,45452,20,1,"{length = 40, bytes = 0x03000000 01000000 3650351b 8144a01b ... 14000000 00000000 }",463488129,456478774,213935,3
11722,1586950623.903246,1586952806.9944863,1586950593.668,53,0,45452,0,0,"{length = 40, bytes = 0x03000000 00000000 8344a01b 7f52a01b ... 00000000 00000000 }",463491711,463488131,109,3
11723,1586950650.573246,1586952806.997323,1586950620.338,2339,0,45452,0,1,"{length = 40, bytes = 0x03000000 01f3fd0a 0e12aa1b f4a7ad1b ... 00000000 00000000 }",464365556,464130574,7172,3
11724,1586950712.1092463,1586952807.0166364,1586950681.874,0,0,45452,0,0,"{length = 40, bytes = 0x03000000 006bed9a 0d64cc1b a86bcc1b ... 00000000 00000000 }",466381736,466379789,59,3
11725,1586950750.6942463,1586952807.0275862,1586950720.459,581,0,45452,37,1,"{length = 40, bytes = 0x03000000 01fbffff 8c53da1b f5b5df1b ... 25000000 00000000 }",467645941,467293068,10770,3
11726,1586951237.4052463,1586952807.054932,1586951207.17,47,0,45452,0,0,"{length = 40, bytes = 0x03000000 00fbffff 45fcd21c 620ad31c ... 00000000 00000000 }",483592802,483589189,110,3
11727,1586951268.3732462,1586952807.0615673,1586951238.138,292,0,45452,37,1,"{length = 40, bytes = 0x03000000 0128f47a 96fbdc1c 0b06e31c ... 25000000 00000000 }",484640267,484244374,12083,3
11728,1586951708.364246,1586952807.0819612,1586951678.129,47,0,45452,0,0,"{length = 40, bytes = 0x03000000 0020067a d2f0be1d cffebe1d ... 00000000 00000000 }",499056335,499052754,109,3
