id,sticker_id,tag
1031,20042696,IDIOT
1032,20042696,YOU HAD ONE JOB
1033,20042696,WAY TO GO
1034,20042696,YOU SUCK
1035,10120409,ANVIL
1036,10120409,HAPPY MONDAY
1037,10120409,HAPPY MONDAY*
1038,10120409,MONDAY ANVIL
1039,10120409,MONDAY
1040,8640348,YAAAS*
1041,8640348,YASSSSSS
1042,8640348,YAAASSS*
1043,8640348,YEP
1044,8640348,YES
1045,8640348,YAS*
1046,8640348,YAS
1047,8640348,YASS
1048,8640348,YESS
1049,8640348,YASSSSSSS
1050,8640348,YAAASSS
1051,8640348,SASS
1052,8640348,YES*
1053,8640348,YAAAS
1054,8640348,YASSS
1055,8640348,YESSS
1056,8640348,YEAH
1057,10218712,MLB
1058,10218712,REDS
1059,10218712,CINCINNATI
1060,10218712,BASEBALL
1061,10212421,SO GOOD
1062,10212421,SO GOOD*
1063,10218975,SMOKING PIPE
1064,10218975,ITS LIT FAM
1065,10218975,FAM
1066,10218975,LIT
1067,10218975,ITS LIT FAM
1068,10218975,ITS LIT FAM*
1069,10212684,BALLOON
1070,10212684,BALLOONS
1071,10212684,FLOATING
1072,10212684,HELIUM
1073,10212684,FLOATING BALLOONS
1074,10212684,FLOATING WITH BALLOO
1075,10222909,ITS THE WEEKEND*
1076,10222909,WEEKEND
1077,10222909,ITS THE WEEKEND
1078,10222909,FRIDAY
1079,10222909,ITS THE WEEKEND*
1080,10222909,ITS THE WEEKEND
1081,10213637,OKLAHOMA CITY
1082,10213637,THUNDER
1083,10213637,NBA
1084,20022131,HAPPY FATHERS DAY
1085,20022131,FATHERS DAY
1086,20022131,HAPPY FATHERS DAY*
1087,20022131,KID PICTURE
1088,20022131,FATHERS DAY
1089,20022131,DAD
1090,20022131,DRAWING
1091,20022131,HAPPY FATHERS DAY
1092,10117701,LIGHT BULB
1093,10117701,LIGHT
1094,10117701,YEP
1095,10117701,YUP
1096,10117701,IDEA
1097,10117701,AGREE
1098,10117701,GOOD IDEA*
1099,10117701,GOOD IDEA
1100,10230114,HOCKEY
1101,10230114,NHL
1102,10230114,AVALANCHE
1103,10230114,COLORADO
1104,20002943,RAD*
1105,20002943,RAD
1106,20002943,SANDWICH
1107,20002943,RAD SANDWICH
1108,20002943,YAY
1109,10230377,HOCKEY
1110,10230377,RED WINGS
1111,10230377,NHL
1112,10230377,DETROIT
1113,10213910,GOOD NIGHT
1114,10213910,HALLOWEEN
1115,10213910,TUCK IN
1116,10213910,VAMPIRE
1117,10213910,GOODNIGHT
1118,10213910,SLEEP WELL*
1119,10223802,NFL
1120,10223802,COLTS
1121,10223802,INDIANAPOLIS
1122,10223802,FOOTBALL
1123,8706122,DAD
1124,8706122,FATHER
1125,8706122,FAMILY
1126,8706122,DAD*
1127,8706122,HAPPY FATHERS DAY
1128,8706122,FATHERS DAY
1129,8706122,DADDY
1130,8706122,FATHERS DAY
1131,8706122,HAPPY FATHERS DAY
1132,10224685,KOALA
1133,10224685,KOALA BEAR
1134,9941544,CATS
1135,9941544,PUPPY
1136,9941544,DOGS
1137,9941544,CUTE OVERLOAD*
1138,9941544,KITTENS
1139,9941544,CUTE
1140,9941544,PUPPIES
1141,9941544,CUTE OVERLOAD
1142,9941544,SO CUTE
1143,10221974,HOLIDAYS
1144,10221974,LONG WEEKEND
1145,10221974,FIREWORKS
1146,10221974,HOLIDAY
1147,10218730,ROYALS
1148,10218730,MLB
1149,10218730,BASEBALL
1150,10218730,KANSAS CITY
1151,10222331,OBSESSED
1152,10222331,OBSESSED*
1153,10222331,INFATUATED
1154,10232223,HAMSTER WHEEL
1155,10218993,WOKE
1156,10218993,WOKE*
1157,9954563,JAPANESE FOOD
1158,9954563,RESTAURANT
1159,9954563,SUSHI
1160,9954563,SUSHI*
1161,9954563,ROLLS
1162,9954563,DINNER
1163,9954563,SUPPER
1164,9954563,FOOD
1165,10219350,INNOCENT*
1166,10219350,INNOCENT
1167,10219350,ANGEL
1168,10219350,HALO
1169,10219350,EMOJI
1170,10219350,😇
1171,10213655,UTAH
1172,10213655,JAZZ
1173,10213655,NBA
1174,20006625,GLORIOUS*
1175,20006625,GLORIOUS
1176,20006625,WONDERFUL
1177,20006625,GREAT
1178,20006625,AMAZING
1179,20006625,AWESOME
1180,10214012,BOOOOOOOO
1181,10214012,BOOO
1182,10214012,BOOO*
1183,10214012,JEER
1184,10220240,VOLLEYBALL SPIKE
1185,10220240,VOLLEYBALL
1186,10220240,BEACH VOLLEYBALL
1187,10220240,SPORT
1188,10223820,NFL
1189,10223820,PHILADELPHIA
1190,10223820,FOOTBALL
1191,10223820,EAGLES
1192,10227151,BOBA
1193,10227151,TARO BUBBLE TEA
1194,10227151,TAPIOCA
1195,10227151,BOBA TEA
1196,10227151,BBT
1197,10227151,TARO BBT
1198,10227151,TARO BOBA
1199,10227151,BUBBLE TEA
1200,10227151,TARO
1201,10227151,BUBBLETEA
1202,10227151,TEA
1203,10218475,BOSTON
1204,10218475,MLB
1205,10218475,BASEBALL
1206,10218475,RED SOX
1207,10228367,YOURE WELCOME*
1208,10228367,YOURE WELCOME
1209,10228367,YOURE WELCOME
1210,10228367,YOURE WELCOME*
1211,10228367,CAPED CRUSADER
1212,10228367,CAPE
1213,10228367,YW
1214,10213137,PACERS
1215,10213137,NBA
1216,10213137,INDIANA
1217,10228640,SOBBING EMOJI
1218,10228640,TEARS
1219,10228640,EMOJI
1220,10228640,CRYING
1221,10228640,SAD
1222,10228640,SOBBING
1223,10228640,CRYING BITMOJI
1224,10228640,😭
1225,10226609,HAPPY THANKSGIVING
1226,10226609,TURKEY DAB
1227,10226609,DAB
1228,10226609,TURKEY
1229,10226609,THANKSGIVING
1230,10226609,TURKEY DAB*
1231,10219701,HI
1232,10219701,HI*
1233,10219701,HELLO
1234,10219701,HEY
1235,10219701,HEY YOU
1236,10219701,HIYA
1237,10213410,HOUSTON
1238,10213410,ROCKETS
1239,10213410,NBA
1240,10223302,SURPRISE
1241,10223302,SURPRISE*
1242,10223302,HI
1243,10223302,HEY
1244,10213673,MAGIC
1245,10213673,ORLANDO
1246,10213673,NBA
1247,10223565,RAMS
1248,10223565,NFL
1249,10223565,ST LOUIS
1250,10223565,FOOTBALL
1251,20036319,FAST FOOD
1252,20036319,FRIES
1253,20036319,FRENCH FRIES
1254,20036319,TATERS
1255,20036319,WEDGES
1256,20036319,CHIPS
1257,20036319,SNACK
1258,20036319,POTATO
1259,20036319,FOOD
1260,20036319,HUNGRY
1261,10230150,HOCKEY
1262,10230150,NHL
1263,10230150,RED WINGS
1264,10230150,DETROIT
1265,10230746,LUGE
1266,10230746,WINTER SPORTS
1267,10221211,ORANGE JUICE
1268,10221211,ORANGE JUICE PITCHER
1269,10221211,BREAKFAST
1270,10221211,JUICE
1271,10221211,FOOD
1272,10217873,FAKE NEWS*
1273,10217873,FAKE NEWS
1274,10217873,WRONG
1275,10217873,FAKE
1276,10217873,FALSE
1277,10218493,DODGERS
1278,10218493,MLB
1279,10218493,BASEBALL
1280,10218493,LOS ANGELES
1281,20037475,WHY
1282,20037475,WHY*
1283,20037475,WHY
1284,10134019,I VANT YOU*
1285,10134019,HALLOWEEN
1286,10134019,DRACULA
1287,10134019,HALLOWEENMOJI
1288,10134019,VAMPIRE
1289,10134019,SEXY TIME
1290,10134019,COFFIN
1291,10134019,I VANT YOU
1292,10134019,I WANT YOU
1293,10134019,I WANT YOU*
1294,10213155,RAPTORS
1295,10213155,TORONTO
1296,10213155,NBA
1297,10230228,DEVILS
1298,10230228,HOCKEY
1299,10230228,NHL
1300,10230228,NEW JERSEY
1301,10236186,RAINBOW
1302,10236186,SPIRIT DAY
1303,10236186,PRIDE
1304,10236186,LGBT
1305,10236186,LGBTQ
1306,10236186,LGBTQIA
1307,10236186,GENDERQUEER
1308,10236186,LESBIAN
1309,10236186,GAY
1310,10236186,BISEXUAL
1311,10236186,TRANSGENDER
1312,10236186,QUEER
1313,10236186,QUESTIONING
1314,10236186,INTERSEX
1315,10236186,PANSEXUAL
1316,10236186,TWOSPIRIT
1317,10236186,TWO SPIRIT
1318,10236186,ANDROGYNOUS
1319,10236186,ASEXUAL
1320,10236186,2SPIRITED
1321,10236186,TWOSPIRITED
1322,10236186,TWO SPIRITED
1323,20003414,U MY ONLY FRIEND*
1324,20003414,U MY ONLY FRIEND
1325,20003414,BFF
1326,20003414,FRIEND
1327,20003414,BFFS
1328,20003414,BEST FRIEND
1329,10223320,SPIRALING
1330,10223320,THAT ESCALATED QUICKLY*
1331,10223320,ESCALATE
1332,10223320,THAT ESCALATED QUICKLY
1333,10223320,THAT ESCALATED
1334,10223320,ESCALATED
1335,10213691,MAGIC
1336,10213691,ORLANDO
1337,10213691,NBA
1338,10223583,NFL
1339,10223583,FOOTBALL
1340,10223583,CHARGERS
1341,10223583,LOS ANGELES
1342,20010262,SLOW DOWN
1343,20010262,YELLOW LIGHT
1344,20010262,SHRUG
1345,20010262,TRAFFIC LIGHT
1346,20010262,MEH
1347,20010262,IDK
1348,20010262,LIGHT
1349,20010262,MAYBE
1350,20010262,APATHETIC
1351,20010262,I DUNNO
1352,20010262,YELLOW
1353,20010262,YELLOW TRAFFIC LIGHT
1354,20010262,I DONT KNOW
1355,20010262,WHATEVER
1356,20010262,HEAD SCRATCH
1357,10212017,510
1358,10212017,JUDGE 5
1359,10212017,MEDIOCRE
1360,10212017,JUDGECARDS
1361,10212017,JUDGE
1362,10212017,MEHHH
1363,10227520,TOILET
1364,10227520,HEART TOILET
1365,10227520,LOVE TOILET
1366,10227520,TOILET OF LOVE
1367,10227520,RESTROOM
1368,10227520,BATHROOM
1369,20011478,WASHING MACHINE
1370,20011478,LAUNDRY DAY
1371,20011478,LAUNDROMAT
1372,20011478,LAUNDRY
1373,20011478,LAUNDRY DAY*
1374,20004570,WELL DONE
1375,20004570,YOU DID IT
1376,20004570,DONE GOOD*
1377,20004570,DONE GOOD
1378,20004570,THANKS
1379,20004570,HERO
1380,20004570,MY HERO
1381,20004570,THANK YOU
1382,20004570,ADMIRE
1383,10235321,TEAMWORK
1384,10235321,TEAMWORK*
1385,10235321,CHEERLEADING
1386,10235321,TEAM WORK
1387,10235321,CHEER LEADER
1388,10235321,CHEERLEADER
1389,10235321,TEAM
1390,10235321,WORK
1391,10235321,CHEER
1392,10235321,CHEERING
1393,10213506,LAKERS
1394,10213506,LOS ANGELES
1395,10213506,NBA
1396,20044674,TOAST
1397,20044674,LCHAIM
1398,20044674,LCHAIM*
1399,20044674,CHEERS
1400,20044674,SALUD
1401,20044674,TO LIFE
1402,20044674,CONGRATULATIONS
1403,20044674,CONGRATS
1404,10226645,CAPRICORN
1405,10226645,ZODIAC SIGN
1406,10226645,ZODIAC
1407,10226645,ASTROLOGY
1408,10226645,CAPRICORN*
1409,10236537,SOCCER
1410,10236537,WORLD CUP
1411,10236537,TEAM
1412,10236537,LOSS
1413,10236537,SAD
1414,10236537,LOSE
1415,10236537,LOSING
1416,10236537,STANDS
1417,10236537,BLEACHERS
1418,10236537,SPORTS FAN
1419,20019282,BASEBALL
1420,20019282,PLAY BALL
1421,20019282,PLAY BALL*
1422,10217373,LOVE YOU HEAPS*
1423,10217373,LOVE YOU HEAPS
1424,20023479,DO YOU STILL LOVE ME
1425,20023479,CRAZY
1426,20023479,DO YOU LOVE ME
1427,20023479,ARE YOU STILL CRAZY ABOUT ME
1428,20023479,ARE YOU STILL CRAZY ABOUT ME*
1429,20023479,CRAZY ABOUT YOU
1430,20023479,LET ME LOVE YOU
1431,20023479,DO YOU LIKE ME
1432,10214662,GROUP PHOTO*
1433,10214662,PHOTO BOMB
1434,10214662,GROUP PHOTO
1435,10214662,PHOTOBOMB
1436,10214662,PHOTO
1437,10214662,POSE
1438,20045900,YOU ARE IMPORTANT
1439,20045900,YOU ARE ESSENTIAL
1440,20045900,YOU ARE ESSENTIAL*
1441,20045900,YOURE ESSENTIAL
1442,20045900,I CARE ABOUT YOU
1443,20045900,THANKS
1444,20045900,YOU ROCK
1445,20045900,GO YOU
1446,20045900,THANK YOU
1447,20045900,YOU RULE
1448,20045900,ESSENTIAL
1449,10218589,MLB
1450,10218589,BASEBALL
1451,10218589,CHICAGO
1452,10218589,CUBS
1453,10212298,DANCING
1454,10212298,DANCE PARTY
1455,10212298,DANCE
1456,10237430,BARBELL SQUAT
1457,10237430,SQUATS
1458,10237430,WORKOUT
1459,10237430,FITNESS
1460,10237430,LEG DAY*
1461,10237430,GYM
1462,10237430,LEG DAY
1463,10237430,EXERCISE
1464,10237430,WORKING OUT
1465,10237430,WORK OUT
1466,10237430,LEGS
1467,10237430,LEG
1468,20007895,HI
1469,20007895,HIYA
1470,20007895,HELLO FRIEND*
1471,20007895,HELLO
1472,20007895,HELLO FRIEND
1473,10235066,CANT WAIT
1474,10235066,CANT WAIT*
1475,10235066,CANT WAIT
1476,10222200,FOR SURE
1477,10222200,YOU BET*
1478,10222200,DEFINITELY
1479,10222200,YOU GOT IT
1480,10222200,YOU BET
1481,10231998,HOWS YOUR DAY
1482,10231998,HOWS YOUR DAY
1483,10231998,HOWS YOUR DAY*
1484,10231998,HOWS YOUR DAY
1485,10212904,CLEANING
1486,10212904,DIRTY
1487,10212904,SWEEP
1488,10212904,CUSTODIAN
1489,10212904,BROOM
1490,10212904,SWEEP*
1491,10212904,BROOM*
1492,10212904,SLOB
1493,10212904,MESSY
1494,10212904,JANITOR
1495,10139393,HEY YOU
1496,10139393,BLUE
1497,10139393,CIRCLE
1498,10139393,SHOUT
1499,10139393,BLUE CIRCLE
1500,20036891,LOVE
1501,20036891,WHEELBARROW
1502,20036891,I LOVE YOU
1503,20036891,MUCH LOVE
1504,20036891,LUV YA
1505,20036891,MUCH LOVE*
1506,20036891,ADORE
1507,10219815,I WIN
1508,10219815,WINNING
1509,10219815,CRITICAL HIT*
1510,10219815,SUCCESS
1511,10219815,SUCCEED
1512,10219815,I WON
1513,10219815,CRITICAL HIT
1514,10219815,WIN
1515,10213524,CAVALIERS
1516,10213524,CAVS
1517,10213524,NBA
1518,10213524,CLEVELAND
1519,10213787,WARRIORS
1520,10213787,NBA
1521,10213787,GOLDEN STATE
1522,10223679,NFL
1523,10223679,HOUSTON
1524,10223679,TEXANS
1525,10223679,FOOTBALL
1526,10230001,PUG
1527,10230001,POOP
1528,10230001,PUPPY
1529,10230001,IM SORRY
1530,10230001,DOG POOP
1531,10230001,DOG
1532,10230001,SORRY
1533,10230001,MY BAD
1534,10230001,🙄
1535,20035753,PIG STY
1536,20035753,MUDDY
1537,20035753,PIGGY
1538,20035753,PIGSTY
1539,20035753,MUD
1540,20035753,PIG
1541,20035753,DIRTY
1542,20035753,HAPPY
1543,20035753,HAPPY PIG
1544,9990897,BOOO
1545,9990897,MAD
1546,9990897,FOR THAT
1547,9990897,AINT NOBODY
1548,9990897,UGH
1549,9990897,SWEET BROWN
1550,9990897,ANNOYED
1551,9990897,GOT TIME
1552,9990897,SASS
1553,9990897,NO TIME
1554,9990897,GRRR*
1555,9990897,HAS TIME
1556,9990897,AINT NOBODY GOT TIME FOR THAT
1557,9990897,AINT NOBODY GOT TIME FOR THAT
1558,9990897,AINT NOBODY
1559,20026814,COTTON CANDY
1560,20026814,HI
1561,20026814,CANDY
1562,20026814,PINK COTTON CANDY
1563,20026814,CANDY FLOSS
1564,20026814,COTTON CANDY*
1565,20026814,FAIRY FLOSS
1566,20026814,HELLO
1567,20026814,SUGAR
1568,10213006,THANKS
1569,10213006,GRATEFUL
1570,10213006,THANKS*
1571,10213006,GRATITUDE
1572,10213006,THANK YOU
1573,10213006,THANK U
1574,10213006,TY
1575,10213269,RAPTORS
1576,10213269,TORONTO
1577,10213269,NBA
1578,10187904,LOVE YOU SO MUCH*
1579,10187904,LUV U SO MUCH*
1580,10187904,GIANT HEART
1581,10187904,I LOVE YOU
1582,10187904,LOVE YOU SO MUCH
1583,10187904,I LUV YA
1584,10187904,LUV YA
1585,10187904,I LUV YOU
1586,10187904,LUV U SO MUCH
1587,10187904,HEART
1588,10187904,LYSM
1589,10187904,LUSM
1590,20008270,APLÍCATE VOTA
1591,20008270,US MIDTERM ELECTIONS
1592,20008270,MIDTERM ELECTIONS
1593,20008270,US ELECTIONS
1594,20008270,MIDTERM
1595,20008270,VOTA
1596,20008270,ELECTION
1597,20008270,ELECTIONS
1598,20008270,VOTE
1599,10216849,OH NO
1600,10216849,ALARMED
1601,10216849,WORKED UP
1602,10216849,OMG
1603,10216849,STAY CALM
1604,10216849,FREAKING OUT
1605,10216849,DREAD
1606,10216849,HYSTERIA
1607,10216849,PANICKING
1608,10216849,DONT PANIC
1609,10216849,PANIC
1610,10216849,MELTDOWN
1611,10216849,ANXIETY
1612,10216849,AGITATED
1613,10216849,ANXIOUS
1614,10216849,WHAT TO DO
1615,10216849,NERVOUS
1616,10216849,MELT DOWN
1617,10216849,DO NOT PANIC
1618,10216849,DONT PANIC
1619,7548803,MISS YA
1620,7548803,I MISS U
1621,7548803,LUV YA
1622,7548803,MISS YOU
1623,7548803,MISS YA*
1624,7548803,I MISS YOU
1625,7548803,MISS*
1626,10213542,MEMPHIS
1627,10213542,NBA
1628,10213542,GRIZZLIES
1629,10207577,THINKIN OF YOU
1630,10207577,MISSING YOU*
1631,10207577,MISSIN YOU
1632,10207577,MISSING YOU
1633,10207577,THINKING OF YOU
1634,10207577,MISSIN YOU*
1635,10207577,THOUGHT BUBBLE
1636,10207577,MISS YOU
1637,10207577,I MISS YOU
1638,10229988,PIZZA
1639,10229988,PIZZA PIZZA PIZZA
1640,10229988,PIZZA*
1641,10229988,🍕
1642,10236310,RAINBOW
1643,10236310,SPIRIT DAY
1644,10236310,HAPPINESS
1645,10236310,PRIDE
1646,10236310,HAPPINESS*
1647,10236310,QUEER
1648,10236310,EMOJI
1649,10236310,GAY PRIDE
1650,10236310,LGBT
1651,10236310,LGBTQ
1652,10236310,LGBTQIA
1653,10236310,POLYSEXUAL
1654,10236310,LESBIAN
1655,10236310,GAY
1656,10236310,BISEXUAL
1657,10236310,TRANSGENDER
1658,10236310,QUESTIONING
1659,10236310,INTERSEX
1660,10236310,PANSEXUAL
1661,10236310,TWOSPIRIT
1662,10236310,TWO SPIRIT
1663,10236310,ANDROGYNOUS
1664,10236310,ASEXUAL
1665,10236310,2SPIRITED
1666,10236310,TWOSPIRITED
1667,10236310,TWO SPIRITED
1668,20016667,OKAY
1669,20016667,SURE
1670,20016667,YES
1671,20016667,OK
1672,20016667,SURE*
1673,20016667,YEP
1674,20016667,YUP
1675,10230282,HOCKEY
1676,10230282,NHL
1677,10230282,CAPITALS
1678,10230282,WASHINGTON
1679,10215115,GOOD MORNING
1680,10215115,COFFEE
1681,10215115,GOOD MORNING*
1682,10215115,GROGGY
1683,10215115,TIRED
1684,10215115,SLEEPY
1685,10215115,MORNING
1686,10215115,WEARY
1687,10215115,DROWSY
1688,10205819,COWBOY
1689,10205819,MECHANICAL BULL
1690,10205819,YEEHAW
1691,10215378,SNOWMAN
1692,10215378,SNOWMAN*
1693,10215378,THE HOLIDAYS
1694,10215378,SNOW
1695,10215378,WINTER
1696,10215378,CHRISTMAS
1697,10215378,WINTER HOLIDAYS
1698,10221939,YAY
1699,10221939,WOOHOO
1700,10221939,YAY*
1701,10221939,CELEBRATION
1702,10221939,CELEBRATE
1703,10221939,WOOT
1704,10221939,WOOT*
1705,10212404,SO GOOD
1706,10212404,SO GOOD*
1707,10219578,LAPTOP CAT
1708,10219578,SLEEPING CAT
1709,10219578,LAPTOP CAT*
1710,10219578,CAT
1711,10219578,LAPTOP
1712,10219578,NAPPING CAT
1713,10223179,YAWN
1714,10223179,TIRED
1715,10223179,SLEEPY
1716,10223179,BEDTIME
1717,10216867,MONEY
1718,10216867,TREASURE CHEST
1719,10216867,TREASURE
1720,10213560,SACRAMENTO
1721,10213560,KINGS
1722,10213560,NBA
1723,10214513,BRIDE
1724,10214513,SIDE BY SIDE
1725,10214513,GROOM
1726,10214513,JUST MARRIED
1727,10214513,MARRIAGE
1728,10214513,WEDDING
1729,10214513,MARRIED
1730,10224405,NOT FUNNY*
1731,10224405,NOT FUNNY
1732,10224405,HYENA
1733,10224405,HYENAS
1734,10212149,SWORD
1735,10212149,STAB
1736,10212149,POKE
1737,8793838,SO HAPPY FOR YOU
1738,8793838,SO HAPPY FOR YOU*
1739,8793838,WEDDING CAKE
1740,8793838,HAPPY FOR YOU
1741,10211802,HOLE
1742,10211802,JUMPING IN A HOLE
1743,10211802,JUMP INTO HOLE
1744,10211802,JUMP
1745,10218713,MLB
1746,10218713,ROCKIES
1747,10218713,BASEBALL
1748,10218713,COLORADO
1749,10212422,SO EVIL
1750,10212422,EVIL
1751,10212422,SO EVIL*
1752,10218976,ILL MISS YOU
1753,10218976,GONNA MISS YOU
1754,10218976,KISS
1755,10218976,ILL MISS YOU
1756,10218976,*GONNA MISS YOU*
1757,10218976,BLOWING A KISS
1758,10212685,FLOATING
1759,10212685,HELIUM
1760,10212685,FLOATING BALLOONS
1761,10212685,FLOATING WITH BALLOO
1762,10235453,ME*
1763,10235453,ME
1764,10235453,IT ME
1765,10235453,ITS ME
1766,10213638,DALLAS
1767,10213638,MAVS
1768,10213638,MAVERICKS
1769,10213638,NBA
1770,10187940,I MISS U*
1771,10187940,I MISS U
1772,10187940,MISSING U
1773,10187940,LUV YA
1774,10187940,MISS YOU
1775,10187940,I MISS YOU
1776,10187940,MISS*
1777,10226514,HI
1778,10226514,HEART GREET
1779,10226514,HEART
1780,10230115,HOCKEY
1781,10230115,NHL
1782,10230115,DALLAS
1783,10230115,STARS
1784,20002944,OH NO*
1785,20002944,OH NO
1786,20002944,SANDWICH
1787,20002944,OH NO SANDWICH
1788,10230378,HOCKEY
1789,10230378,NHL
1790,10230378,FLORIDA
1791,10230378,PANTHERS
1792,20007228,YAYAYAYA*
1793,20007228,YAYAYAYA
1794,20007228,YES
1795,20007228,YAAAA
1796,20007228,OMG YES
1797,20007228,YAY
1798,20007228,WOOHOO
1799,10223803,JAGUARS
1800,10223803,NFL
1801,10223803,JACKSONVILLE
1802,10223803,FOOTBALL
1803,10224686,ALLIGATOR
1804,10224686,CROCODILE
1805,10224686,I LOVE YOU
1806,10224686,XOXO
1807,10224686,AFFECTION
1808,10234578,RAMADAN MUBARAK ARABIC
1809,10234578,RAMADAN MUBARAK*
1810,10234578,RAMADAN MUBARAK
1811,10234578,RAMADAN
1812,10234578,MUBARAK
1813,10234578,ARABIC
1814,10234578,ARABIC RAMADAN MUBARAK
1815,10218731,MLB
1816,10218731,ANGELS
1817,10218731,BASEBALL
1818,10218731,LOS ANGELES
1819,10222332,ILL DO IT
1820,10222332,ILL DO IT
1821,10222332,ILL DO IT*
1822,10219351,TEARS
1823,10219351,BAWLING
1824,10219351,CRYING
1825,10219351,DROWNING IN TEARS
1826,10219351,DROWNING IN TEARS*
1827,10219351,SAD
1828,10219351,EMOJI
1829,10219351,UNHAPPY
1830,10213656,UTAH
1831,10213656,JAZZ
1832,10213656,NBA
1833,10214013,LEAVING NOW
1834,10214013,SEE YOU SOON
1835,10214013,BE RIGHT THERE
1836,10214013,LEAVING NOW*
1837,10230396,HOCKEY
1838,10230396,NHL
1839,10230396,ANAHEIM
1840,10230396,DUCKS
1841,10223821,REDSKINS
1842,10223821,NFL
1843,10223821,FOOTBALL
1844,10223821,WASHINGTON
1845,10227152,BUFFET PLATE
1846,10227152,BUFFET
1847,10227152,FOOD
1848,20003582,SUNDAY
1849,20003582,SUNDOG
1850,20003582,HAPPY SUNDOG*
1851,20003582,SUNDAYDATE
1852,20003582,HAPPY SUNDAY
1853,20003582,HAPPY SUNDOG
1854,20003582,DOG
1855,10218476,MLB
1856,10218476,BASEBALL
1857,10218476,WHITE SOX
1858,10218476,CHICAGO
1859,20043090,NO
1860,20043090,BOO
1861,20043090,NO YOU ARE
1862,20043090,YOU ARE
1863,20043090,RUDE
1864,20043090,NO YOU ARE*
1865,10213138,CLIPPERS
1866,10213138,LOS ANGELES
1867,10213138,NBA
1868,10221993,HELP
1869,10221993,I NEED A GROWN UP
1870,10221993,I NEED AN ADULT
1871,10221993,I NEED AN ADULT*
1872,10221993,SCARED
1873,10228641,SUNGLASSES
1874,10228641,EMOJI
1875,10228641,BADASS
1876,10228641,SUNGLASSES EMOJI
1877,10228641,COOL
1878,10228641,🕶️
1879,10228641,😎
1880,10219702,HI
1881,10219702,HOW ARE YOU
1882,10219702,HELLO
1883,10219702,TOASTER
1884,10223566,NFL
1885,10223566,49ERS
1886,10223566,FOOTBALL
1887,10223566,SAN FRANCISCO
1888,9964913,WELL DONE
1889,9964913,NICE JOB
1890,9964913,YOU ROCK
1891,9964913,CONGRATULATIONS
1892,9964913,CONGRATS*
1893,9964913,CONGRATS
1894,10230151,HOCKEY
1895,10230151,NHL
1896,10230151,FLORIDA
1897,10230151,PANTHERS
1898,10224519,FULL BATTERY
1899,10224519,DEAD BATTERY
1900,10224519,LOW BATTERY
1901,10224519,RED BATTERY
1902,10224519,DEAD TIRED
1903,10224519,DEAD
1904,10224519,TIRED
1905,10224519,BATTERY
1906,10220855,ADVENTURE
1907,10220855,ZIP LINING
1908,10220855,THRILL
1909,10230747,LUGE
1910,10230747,DOUBLE LUGE
1911,10230747,WINTER SPORTS
1912,20003933,SIGNOFF
1913,20003933,REGARDS*
1914,20003933,REGARDS
1915,20003933,TAKE CARE
1916,20003933,GOODBYE
1917,20003933,LETTER
1918,20003933,EMAIL
1919,20003933,BYE
1920,10221212,SUB
1921,10221212,SUBMARINE SANDWICH
1922,10221212,EATING A SUB
1923,10221212,GIANT SUB
1924,10221212,SANDWICH
1925,20016799,ARF
1926,20016799,PUPPY
1927,20016799,DOG COSTUME
1928,20016799,BARK
1929,20016799,WOOF
1930,20016799,DOGS
1931,20016799,PUPPY DAY
1932,20016799,DOG
1933,20016799,DOGGO
1934,20016799,PUPPER
1935,20016799,ARF ARF ARF
1936,20016799,BORK
1937,20016799,PUP
1938,20016799,NATIONAL PUPPY DAY
1939,10217874,HOW COULD THIS HAPPEN
1940,10217874,THIS IS NOT HAPPENING
1941,10217874,WHAT IS GOING ON
1942,10217874,THIS IS NOT HAPPENING*
1943,10217874,WHAT IS HAPPENING
1944,10217874,IS THIS HAPPENING
1945,10217874,HELP
1946,10217874,VORTEX
1947,10217874,AAAAH
1948,10218494,MIAMI
1949,10218494,MLB
1950,10218494,MARLINS
1951,10218494,BASEBALL
1952,10215520,TOBOGGAN
1953,10215520,SLEDDING
1954,10215520,SLED
1955,10215520,SLEDDING*
1956,10215520,WINTER HOLIDAYS
1957,10220337,RAMADAN MUBARAK*
1958,10220337,RAMADAN MUBARAK
1959,10220337,RAMADAN
1960,10230229,HOCKEY
1961,10230229,NHL
1962,10230229,NEW YORK
1963,10230229,ISLANDERS
1964,20003415,FIELD
1965,20003415,WALKING
1966,20003415,OUTSIDE
1967,20003415,HAPPY STROLL
1968,20003415,WALK
1969,20003415,PARK
1970,20003415,FLOWERS
1971,20003415,GARDEN
1972,20003415,BUTTERFLIES
1973,20003415,SUN
1974,20003415,SUMMER
1975,20003415,SUNSHINE
1976,20003415,MEADOW
1977,20003415,HIKE
1978,20003415,HIKING
1979,20003415,FROLICK
1980,20003415,FROLICKING
1981,10223321,SPIRALING
1982,10223321,THAT ESCALATED QUICKLY*
1983,10223321,ESCALATE
1984,10223321,THAT ESCALATED QUICKLY
1985,10223321,THAT ESCALATED
1986,10223321,ESCALATED
1987,20015934,MR UNICORN
1988,20015934,SPRING
1989,20015934,OH HAPPY DAY
1990,20015934,UNICORN
1991,20015934,FROLICKING WITH MR UNICORN
1992,20015934,RUNNING WITH MR UNICORN
1993,20015934,RUNNING WITH A UNICORN
1994,20015934,MR UNICORN
1995,20015934,FROLICKING WITH MR UNICORN
