ID,timestamp,activeBand,airplaneMode,callStatus,campedRat,currentRat,dataStatus,preferredRat,signalBars,signalStrength,simStatus,subsId
44971,1586854306.1330652,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44972,1586854480.6181102,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44973,1586854480.639341,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44974,1586854491.426981,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44975,1586854557.0721192,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44976,1586854557.108097,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44977,1586854573.9339023,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44978,1586854617.0352054,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44979,1586854617.0626063,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44980,1586854631.8280973,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44981,1586854975.661739,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44982,1586854975.6865242,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44983,1586854993.306212,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44984,1586855500.908074,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44985,1586855500.913591,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44986,1586855511.224506,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44987,1586855517.111143,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44988,1586855517.156341,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44989,1586855534.043076,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44990,1586855577.3425522,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44991,1586855577.387134,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44992,1586855589.2023041,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44993,1586855702.8118281,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44994,1586855702.8803902,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44995,1586855707.235694,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44996,1586855805.536634,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44997,1586855805.579755,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
44998,1586855817.3948622,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
44999,1586855940.5900793,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45000,1586855940.6358502,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45001,1586855949.1982894,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45002,1586856297.408247,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45003,1586856297.443822,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45004,1586856309.084147,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45005,1586856477.311798,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45006,1586856477.3492482,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45007,1586856494.1888921,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45008,1586856526.0936341,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45009,1586856526.117953,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45010,1586856542.073316,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45011,1586856563.4211762,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45012,1586856686.115776,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45013,1586856686.145865,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45014,1586856689.2417161,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45015,1586857437.2127771,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45016,1586857437.2135773,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45017,1586857453.9953942,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45018,1586857497.143309,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45019,1586857497.1869273,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45020,1586857509.0308683,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45021,1586857546.348031,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45022,1586857546.3804152,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45023,1586857557.020555,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45024,1586857719.706,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45025,1586857719.7228832,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45026,1586857734.5889,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45027,1586858003.5909162,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45028,1586858003.6386182,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45029,1586858012.133851,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45030,1586858397.3611221,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45031,1586858397.3629172,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45032,1586858397.480454,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45033,1586858413.2714982,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45034,1586858414.1283092,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45035,1586858457.168123,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45036,1586858457.195512,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45037,1586858469.050863,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45038,1586858561.3997622,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45039,1586858561.4324732,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45040,1586858571.9641662,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45041,1586858817.741765,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45042,1586858817.767056,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45043,1586858826.783054,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45044,1586858986.4170852,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45045,1586858986.448069,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45046,1586858996.750598,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45047,1586859063.1872811,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45048,1586859063.23702,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45049,1586859079.939114,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45050,1586859086.5759082,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45051,1586859357.476224,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45052,1586859357.47761,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45053,1586859375.831952,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45054,1586859417.3928502,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45055,1586859417.4366822,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45056,1586859431.9058151,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45057,1586859580.3359342,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45058,1586859580.3550162,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45059,1586859590.8168383,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45060,1586860166.926551,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45061,1586860166.956612,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45062,1586860258.8655863,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45063,1586860317.3531733,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45064,1586860317.3778052,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45065,1586860334.2269511,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45066,1586860359.6435752,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45067,1586860359.6749363,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45068,1586860372.5691302,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45069,1586860374.7356741,,off,Inactive,GSM,Automatic,,Automatic,1,0,,
45070,1586860374.7536552,,off,Inactive,GSM,Automatic,,Automatic,1,0,,
45071,1586860375.2771883,,off,Inactive,GSM,Automatic,,Automatic,1,0,,
45072,1586860375.281546,,off,Inactive,GSM,Automatic,,Automatic,1,0,,
45073,1586860377.4433703,,off,Inactive,GSM,Automatic,,Automatic,1,0,,
45074,1586860395.200736,,off,Inactive,GSM,Automatic,,Automatic,1,0,,
45075,1586860396.3922982,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45076,1586860396.395255,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45077,1586860420.4127622,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45078,1586860475.367279,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45079,1586860490.477779,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45080,1586860492.315211,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45081,1586860507.927952,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45082,1586861620.2695742,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45083,1586861636.0582142,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45084,1586861745.5251691,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45085,1586861770.3578222,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45086,1586861770.4040482,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45087,1586861782.2139173,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45088,1586862004.9513612,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45089,1586862004.9543211,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45090,1586862011.932157,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45091,1586862027.8539143,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45092,1586862183.222404,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45093,1586862185.1856081,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45094,1586862185.2045083,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45095,1586862198.221631,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45096,1586862199.951034,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45097,1586862199.9944801,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45098,1586862358.13562,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45099,1586862358.9583251,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45100,1586862358.9770212,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45101,1586862516.385086,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45102,1586862517.475422,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45103,1586862517.518752,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45104,1586862520.2548761,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45105,1586862640.962508,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45106,1586862640.97117,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45107,1586862661.9249,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45108,1586862672.240704,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45109,1586862690.435625,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45110,1586862715.500217,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45111,1586862716.199001,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45112,1586862716.2287922,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45113,1586862726.653902,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45114,1586862754.0094633,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45115,1586862769.883433,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45116,1586863341.148049,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45117,1586863349.108884,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45118,1586863349.153401,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45119,1586863349.2318661,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45120,1586863365.397524,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45121,1586863521.2885761,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45122,1586863522.305108,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45123,1586863522.3512611,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45124,1586863531.879261,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45125,1586863533.0181623,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45126,1586863533.0439281,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45127,1586863540.193504,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45128,1586863542.2991772,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45129,1586863542.3380113,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45130,1586863556.85787,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45131,1586863557.9953022,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45132,1586863558.025103,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45133,1586863565.1668563,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45134,1586863567.4126642,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45135,1586863567.45707,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45136,1586863570.18106,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45137,1586863570.974615,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45138,1586863571.022519,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45139,1586863575.6578732,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45140,1586863578.212577,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45141,1586863578.274518,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45142,1586863580.982882,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45143,1586863581.790297,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45144,1586863581.816446,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45145,1586863593.6546712,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45146,1586863595.94026,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45147,1586863595.966782,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45148,1586863613.165841,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45149,1586863621.9666672,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45150,1586863621.9985662,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45151,1586863665.762455,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45152,1586863682.47162,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45153,1586863857.3235002,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45154,1586863859.103686,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45155,1586863859.1170452,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45156,1586863868.9424982,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45157,1586863869.761383,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45158,1586863869.7845352,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45159,1586863874.4175951,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45160,1586863875.51364,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45161,1586863875.5419672,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45162,1586863880.180505,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45163,1586863881.575954,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45164,1586863881.62289,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45165,1586863958.2605162,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45166,1586863959.4504833,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45167,1586863959.4969962,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45168,1586863960.1474442,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45169,1586863976.0720053,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45170,1586863981.2563891,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45171,1586863982.26163,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45172,1586863982.3073373,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45173,1586863987.8373911,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45174,1586863988.8778043,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45175,1586863988.9231741,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45176,1586863993.6356761,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45177,1586864005.274538,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45178,1586864005.3003402,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45179,1586864015.535366,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45180,1586864060.0542111,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45181,1586864060.085545,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45182,1586864680.780786,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45183,1586864697.1136281,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45184,1586865112.2699971,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45185,1586865114.3870053,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45186,1586865114.4406853,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45187,1586865133.567728,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45188,1586865134.3679411,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45189,1586865134.4133742,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45190,1586865193.9111443,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45191,1586865204.8045692,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45192,1586865204.847165,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45193,1586865216.6673923,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45194,1586865248.1259022,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45195,1586865248.156186,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45196,1586865405.8146882,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45197,1586865406.6482651,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45198,1586865406.694384,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45199,1586865409.4175372,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45200,1586865410.4210691,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45201,1586865410.421801,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45202,1586865422.8893013,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45203,1586865424.534873,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45204,1586865425.606372,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45205,1586865437.8375182,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45206,1586865579.4001212,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45207,1586865595.56468,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45208,1586865704.8235722,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45209,1586865720.6893792,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45210,1586866340.3732421,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45211,1586866356.2401524,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45212,1586866721.1754131,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45213,1586866737.2231922,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45214,1586867741.3941274,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45215,1586867758.4936962,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45216,1586867826.3315392,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45217,1586867827.9073012,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45218,1586867827.9190552,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45219,1586867830.9482481,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45220,1586867832.45509,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45221,1586867832.48428,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45222,1586867865.584765,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45223,1586867877.410077,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45224,1586868194.9536562,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45225,1586868211.089764,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45226,1586868223.934648,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45227,1586868224.1783352,,off,Ringing,LTE,Automatic,,Automatic,1,0,,
45228,1586868253.0150332,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45229,1586868263.281331,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45230,1586868619.9067101,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45231,1586868650.694941,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45232,1586868664.5033412,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45233,1586868681.766621,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45234,1586868699.384778,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45235,1586868714.87787,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45236,1586868773.6738062,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45237,1586868789.3465102,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45238,1586868791.5127492,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45239,1586868807.3687344,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45240,1586868845.3082013,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45241,1586868863.448924,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45242,1586868872.841485,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45243,1586868894.341556,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45244,1586869331.4544983,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45245,1586869347.199966,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45246,1586869780.4711614,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45247,1586869796.5047612,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45248,1586870800.640638,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45249,1586870816.428453,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45250,1586870937.6083782,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45251,1586870948.041202,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45252,1586871130.282239,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45253,1586871147.404059,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45254,1586871422.7342782,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45255,1586871438.794673,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45256,1586871447.016501,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45257,1586871465.4227,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45258,1586871750.521192,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45259,1586871755.102451,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45260,1586871755.104191,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45261,1586871825.8945892,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45262,1586871842.0476491,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45263,1586872056.1680632,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45264,1586872072.3563662,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45265,1586872228.5160372,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45266,1586872240.775136,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45267,1586872245.8304582,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45268,1586872261.484816,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45269,1586872322.3908963,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45270,1586872338.0501602,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45271,1586872448.3978102,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45272,1586872472.9657152,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45273,1586872512.3950992,,off,Inactive,LTE,Automatic,,Automatic,1,0,,
45274,1586872522.979209,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45275,1586872739.2731943,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45276,1586872742.2307491,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45277,1586872742.2791023,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45278,1586872779.6379192,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
45279,1586872783.5005093,,off,Inactive,LTE,Automatic,,Automatic,2,0,,
